RESPONSES,TOTAL_TIME,ANALYSIS_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID
1,0.9242733590000001,0.033296676,15,5000,15,10,1655453699098,1655448699098,2.5,3,5,0,1655453719124,1655453719625,1655453720038,0
1,2.021100543,0.084598347,15,5000,15,30,1655453714098,1655448714098,2.5,3,5,0,1655453734127,1655453734628,1655453736135,1
1,1.965322282,0.108447839,15,5000,15,40,1655453729098,1655448729098,2.5,3,5,0,1655453749129,1655453749630,1655453751079,2
1,1.051673448,0.13245105499999998,15,5000,15,50,1655453744098,1655448744098,2.5,3,6,0,1655453764129,1655453764629,1655453765166,3
1,2.10491996,0.23030385,15,5000,15,60,1655453759098,1655448759098,2.5,3,6,0,1655453779132,1655453779633,1655453781219,4
1,2.110404149,0.244002042,15,5000,15,70,1655453774098,1655448774098,2.5,3,6,0,1655453794133,1655453794634,1655453796225,5
1,2.1885751460000002,0.24561866100000002,15,5000,15,80,1655453789098,1655448789098,2.5,3,6,0,1655453809141,1655453809642,1655453811303,6
1,2.168382451,0.294607496,15,5000,15,90,1655453804098,1655448804098,2.5,3,7,0,1655453824141,1655453824641,1655453826283,7
1,2.1587333220000002,0.30637006,15,5000,15,100,1655453819098,1655448819098,2.5,3,7,0,1655453839135,1655453839636,1655453841274,8
1,2.200059015,0.37050230900000003,15,5000,15,110,1655453834098,1655448834098,2.5,3,7,0,1655453854140,1655453854641,1655453856315,9
1,3.1097919910000003,0.35795457399999997,15,5000,15,120,1655453849098,1655448849098,2.5,3,8,0,1655453869159,1655453869660,1655453872226,10
1,2.255003386,0.471837134,15,5000,15,130,1655453864098,1655448864098,2.5,3,8,0,1655453884148,1655453884648,1655453886372,11
1,3.245675035,0.487789126,15,5000,15,140,1655453879098,1655448879098,2.5,3,8,0,1655453899759,1655453900258,1655453902362,12
1,2.382793726,0.439945872,15,5000,15,150,1655453894098,1655448894098,2.5,3,8,0,1655453914180,1655453914682,1655453916498,13
1,3.529154022,0.550111087,15,5000,15,160,1655453909098,1655448909098,2.5,3,8,0,1655453929399,1655453929900,1655453932645,14
1,4.328602789,0.877312368,15,5000,15,170,1655453924098,1655448924098,2.5,3,8,1,1655453944172,1655453945173,1655453948446,15
1,11.433169407,0.711795384,15,5000,15,180,1655453939098,1655448939098,2.5,3,8,3,1655453959791,1655453961795,1655453970549,16
1,5.315425423,0.760184254,15,5000,15,180,1655453954098,1655448954098,2.5,3,8,0,1655453974175,1655453974676,1655453979431,17
1,10.970050166,0.997864506,15,5000,15,200,1655453969098,1655448969098,2.5,3,8,4,1655453990576,1655453993077,1655454000086,18
1,4.350871422,0.992355479,15,5000,15,200,1655453984098,1655448984098,2.5,3,8,0,1655454004178,1655454004678,1655454008468,19
1,5.252089939,1.035388588,15,5000,15,220,1655453999098,1655448999098,2.5,3,8,2,1655454019247,1655454020761,1655454024370,20
1,4.011102255,0.859170319,15,5000,15,230,1655454029098,1655449029098,2.5,3,8,0,1655454049212,1655454049713,1655454053129,22
