TIMESTAMP,ESC1_Time,ESC2_Time,ESC1_Time_A,ESC2_Time_A,ESC1_Window,ESC2_Window
1658583293713,2.1104796919999997,,0.035510991,,30,,
1658583308713,2.149673022,,0.088229928,,30,,
1658583323713,2.1641316593333335,,0.08771718099999999,,30,,
1658583338713,2.1687938730000003,,0.087341349,,30,,
1658583353713,2.1737583734,,0.08592084300000001,,30,,
1658583368713,2.1900198704,,0.088521849,,30,,
1658583383713,2.1888709692000003,,0.089547758,,30,,
1658583398713,2.1870240526000004,,0.08718680899999999,,30,,
1658583413713,2.1890251842,,0.086733453,,30,,
1658583428713,2.1878766828000002,,0.084777376,,30,,
1658583443713,2.1880644834000003,,0.085547898,,30,,
1658583458713,2.1880403850000003,,0.087092823,,30,,
1658583473713,2.1888007616000005,,0.086150379,,30,,
1658583488713,2.187797277,,0.088135617,,30,,
1658583503713,2.1894218413999997,,0.085329352,,30,,
1658583518713,2.1880657084,,0.08830611299999999,,30,,
1658583533713,2.1886201632,,0.08686592,,30,,
1658583548713,2.1882500244,,0.085606206,,30,,
1658583563713,2.1882570174000002,,0.084000607,,30,,
1658583578713,2.1861797201999997,,0.09349283800000001,,30,,
1658583593713,2.1835049062000005,,0.09031196699999999,,30,,
1658583608713,2.1887832323999996,,0.087201926,,30,,
1658583623713,2.0420214976,,0.08951745200000001,,30,,
1658583638713,2.0409240482,,0.08908465,,30,,
1658583653713,2.0426476773999998,,0.086666247,,30,,
1658583668713,2.0454466713999997,,0.08723515999999999,,30,,
1658583683713,2.0411119394,,0.08594745899999999,,30,,
1658583698713,2.1880122836,,0.08617523199999999,,30,,
1658583713713,2.1895379662,,0.08677095,,30,,
1658583728713,2.1876446395999998,,0.087165599,,30,,
1658583743713,2.1871696862000003,,0.086206385,,30,,
1658583758713,2.1870227222,,0.08681529,,30,,
1658583773713,2.1872909024,,0.087590903,,30,,
1658583788713,2.1876422642,,0.088110965,,30,,
1658583803713,2.1884280632,,0.088471833,,30,,
1658583818713,2.1886030381999997,,0.085720608,,30,,
1658583833713,2.1882674939999998,,0.087487679,,30,,
1658583848713,2.1880725751999996,,0.08939544499999999,,30,,
1658583863713,2.1872655857999996,,0.087870604,,30,,
1658583878713,2.1868283699999997,,0.086632469,,30,,
1658583893713,2.18686795,,0.087560526,,30,,
1658583908713,2.1861870236,,0.087228982,,30,,
1658583923713,2.1876321724,,0.08714698,,30,,
1658583938713,2.1874424593999997,,0.087805263,,30,,
1658583953713,2.1886195448000003,,0.087925519,,30,,
1658583968713,2.1879404386000005,,0.086888592,,30,,
1658583983713,2.1892942582000003,,0.08497874500000001,,30,,
1658583998713,2.1867809356,,0.087826214,,30,,
1658584013713,2.1882065426,,0.087623077,,30,,
1658584028713,2.1859827174,,0.087858643,,30,,
1658584043713,2.1871449416,,0.086931179,,30,,
1658584058713,2.1855172054,,0.08783193,,30,,
1658584073713,2.1862465326000002,,0.0864047,,30,,
1658584088713,2.184364694,,0.084310668,,30,,
1658584103713,2.1862204168,,0.08857995099999999,,30,,
1658584118713,2.1866135725999998,,0.087843478,,30,,
1658584133713,2.1893400281999997,,0.086956243,,30,,
1658584148713,2.1912066735999995,,0.090683255,,30,,
1658584163713,2.1918155264,,0.08762481800000001,,30,,
1658584178713,2.1917477836,,0.085683422,,30,,
1658584193713,2.1908072661999998,,0.087600425,,30,,
1658584208713,2.1878073317999998,,0.08739370099999999,,30,,
1658584223713,2.185564613,,0.08622163299999999,,30,,
1658584238713,2.1856416946,,0.088029127,,30,,
1658584253713,2.1844662962,,0.08611705,,30,,
1658584268713,2.1849113824,,0.08480858299999999,,30,,
1658584283713,2.1855446316,,0.086832589,,30,,
1658584298713,2.1849514485999997,,0.08783463999999999,,30,,
1658584313713,2.1866698574,,0.09044694,,30,,
1658584328713,2.1858965162,,0.088976707,,30,,
1658584343713,2.1871053382000003,,0.088066922,,30,,
1658584358713,2.1881123282000003,,0.09194409899999999,,30,,
1658584373713,2.1902838918000005,,0.08744624299999999,,30,,
1658584388713,2.1894878134000004,,0.086327189,,30,,
1658584403713,2.1923989012,,0.086438615,,30,,
1658584418713,2.1923141096000003,,0.086844982,,30,,
1658584433713,2.1922978344,,0.08592125,,30,,
1658584448713,2.1914517420000004,,0.086848406,,30,,
1658584463713,2.1911113700000002,,0.088741967,,30,,
1658584478713,2.1904183792,,0.08695038,,30,,
1658584493713,2.1899453656,,0.088178017,,30,,
1658584508713,2.1894099088,,0.087799867,,30,,
1658584523713,2.190418041,,0.087060619,,30,,
1658583647928,,1.147792882,,0.034980842000000005,,30,
1658583662928,,1.1530509295,,0.08662890799999999,,30,
1658583677928,,1.154519214,,0.088633955,,30,
1658583692928,,1.15301937675,,0.090108985,,30,
1658583707928,,1.1539995228,,0.087871455,,30,
1658583722928,,1.152868215,,0.088033894,,30,
1658583737928,,1.148610379,,0.090016425,,30,
1658583752928,,1.1425862437999998,,0.088343682,,30,
1658583767928,,1.1399041436,,0.087076607,,30,
1658583782928,,1.1347849081999999,,0.089855456,,30,
1658583797928,,1.1316514816,,0.09316447700000001,,30,
1658583812928,,1.1278745216000001,,0.088251462,,30,
1658583827928,,1.1275175612,,0.088881384,,30,
1658583842928,,1.1239970908,,0.091401977,,30,
1658583857928,,1.1208383112,,0.08659575700000001,,30,
1658583872928,,1.1184805344000002,,0.087321569,,30,
1658583887928,,1.11679179,,0.087619981,,30,
1658583902928,,1.1112594320000002,,0.08801192299999999,,30,
1658583917928,,1.1081150872,,0.087318712,,30,
1658583932928,,1.1081122474,,0.086315685,,30,
1658583947928,,1.103190627,,0.08911591799999999,,30,
1658583962928,,1.0985171034,,0.08818305700000001,,30,
1658583977928,,1.0962264416,,0.084462886,,30,
1658583992928,,1.0924120014,,0.08650411400000001,,30,
1658584007928,,1.0838386302,,0.088237,,30,
1658584022928,,1.0798851710000001,,0.08792890199999999,,30,
1658584037928,,1.0791171716,,0.087525267,,30,
