RESPONSES,TOTAL_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING
1,7.140486000061035,10,60,3,1,1652039547813,1652039487813,7,8,7
1,6.052256000041962,10,60,5,1,1652039557813,1652039497813,7,8,7
1,6.546808000087738,10,60,5,1,1652039567813,1652039507813,7,8,7
1,7.204394999980926,10,60,5,1,1652039577813,1652039517813,7,8,7
1,8.134516000270844,10,60,6.25,1,1652039587813,1652039527813,7,8,7
1,7.059421000003815,10,60,7.8125,1,1652039597813,1652039537813,7,8,7
1,7.712093999862671,10,60,5.859375,1,1652039607813,1652039547813,7,8,7
1,6.292705000400543,10,60,7.32421875,1,1652039617813,1652039557813,7,8,8
1,6.539093999862671,10,60,5.4931640625,1,1652039627813,1652039567813,7,8,8
1,6.647940999984741,10,60,5,1,1652039637813,1652039577813,7,8,8
1,6.729460000038147,10,60,5,1,1652039647813,1652039587813,7,8,8
1,6.2143350000381465,10,60,5,1,1652039657813,1652039597813,7,8,8
1,6.880107999801636,10,60,5,1,1652039667813,1652039607813,7,8,8
1,6.288523000240326,10,60,5,1,1652039677813,1652039617813,7,8,8
1,5.908620999813079,10,60,5,1,1652039687813,1652039627813,7,8,8
1,6.446098000049591,10,60,5,1,1652039697813,1652039637813,7,8,9
1,6.654251999855042,10,60,5,1,1652039707813,1652039647813,7,8,9
1,6.606896999835968,10,60,5,1,1652039717813,1652039657813,7,8,9
1,5.875062999725341,10,60,5,1,1652039727813,1652039667813,7,8,9
1,6.938740999698639,10,60,5,1,1652039737813,1652039677813,7,8,9
1,6.843932000160217,10,60,5,1,1652039747813,1652039687813,7,8,9
1,6.627882999897003,10,60,5,1,1652039757813,1652039697813,7,8,9
1,6.280931000232696,10,60,5,1,1652039767813,1652039707813,7,8,9
1,6.025832999706268,10,60,5,1,1652039777813,1652039717813,7,8,10
1,6.449576999664306,10,60,5,1,1652039787813,1652039727813,7,8,10
1,9.81144400024414,10,60,5,1,1652039797813,1652039737813,7,8,10
1,6.6044319996833805,10,60,6.25,1,1652039807813,1652039747813,7,8,10
1,7.902868999958038,10,60,5,1,1652039817813,1652039757813,7,8,10
1,6.039937000274659,10,60,6.25,1,1652039827813,1652039767813,7,8,10
1,6.387921000003815,10,60,5,1,1652039837813,1652039777813,7,8,10
1,6.016796999931335,10,60,5,1,1652039847813,1652039787813,7,8,10
1,6.273973999977112,10,60,5,1,1652039857813,1652039797813,7,8,11
1,6.110322000026703,10,60,5,1,1652039867813,1652039807813,7,8,11
1,7.75509200000763,10,60,5,1,1652039877813,1652039817813,7,8,11
1,6.408137000083923,10,60,6.25,1,1652039887813,1652039827813,7,8,11
1,7.530951999664307,10,60,5,1,1652039897813,1652039837813,7,8,11
1,6.028040999889374,10,60,6.25,1,1652039907813,1652039847813,7,8,11
1,6.253452000141144,10,60,5,1,1652039917813,1652039857813,7,8,11
1,6.006143000125885,10,60,5,1,1652039927813,1652039867813,7,8,11
1,7.10862400007248,10,60,5,1,1652039937813,1652039877813,7,8,12
1,8.073138000011443,10,60,5,1,1652039947813,1652039887813,7,8,12
1,6.872692999839782,10,60,6.25,1,1652039957813,1652039897813,7,8,12
1,7.247205000400543,10,60,5,1,1652039967813,1652039907813,7,8,12
1,7.7758059997558595,10,60,6.25,1,1652039977813,1652039917813,7,8,12
1,10.364223000049591,10,60,7.8125,1,1652039987813,1652039927813,7,8,12
1,6.6069210000038145,10,60,9.765625,1,1652039997813,1652039937813,7,8,12
1,7.75478299999237,10,60,7.32421875,1,1652040007813,1652039947813,7,8,12
1,9.90197200012207,10,60,9.1552734375,1,1652040017813,1652039957813,7,8,13
1,9.28665700006485,10,60,11.444091796875,1,1652040027813,1652039967813,7,8,13
1,6.045401999950409,10,60,14.30511474609375,1,1652040037813,1652039977813,7,8,13
1,8.673644999980926,10,60,10.728836059570312,1,1652040047813,1652039987813,7,8,13
1,7.171027999877929,10,60,13.41104507446289,1,1652040057813,1652039997813,7,8,13
1,12.243650000095368,10,60,10.058283805847168,1,1652040067813,1652040007813,7,8,13
1,6.305039999961853,10,60,12.57285475730896,1,1652040077813,1652040017813,7,8,13
1,9.632573999881744,10,60,9.42964106798172,1,1652040087813,1652040027813,7,8,13
1,6.5351240000724795,10,60,11.78705133497715,1,1652040097813,1652040037813,7,8,13
1,6.007640999794006,10,60,8.840288501232862,1,1652040107813,1652040047813,7,8,14
1,5.821702000141144,10,60,6.630216375924647,1,1652040117813,1652040057813,7,8,14
1,6.263052000045777,10,60,5,1,1652040127813,1652040067813,7,8,14
1,7.5860929999351505,10,60,5,1,1652040137813,1652040077813,7,8,14
1,6.888585000038147,10,60,6.25,1,1652040147813,1652040087813,7,8,14
1,6.300867000102997,10,60,5,1,1652040157813,1652040097813,7,8,14
1,9.489114000320434,10,60,5,1,1652040167813,1652040107813,7,8,14
1,13.644236999988555,10,60,6.25,1,1652040177813,1652040117813,7,8,15
1,7.4216550002098085,10,60,7.8125,1,1652040187813,1652040127813,7,8,15
