RESPONSES,TOTAL_TIME,ANALYSIS_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID
1,0.953462667,0.033450718000000004,15,30,15,10,1655745038129,1655745008129,3,3.2,8,0,1655745268161,1655745268662,1655745269103,0
1,1.011897933,0.0597152,15,37.5,15,20,1655745053129,1655745015629,3,3.2,8,0,1655745283165,1655745283665,1655745284163,1
1,1.094030757,0.08768572399999999,15,46.875,15,30,1655745068129,1655745021254,3,3.2,8,0,1655745298166,1655745298666,1655745299246,2
1,1.215334482,0.106176459,15,58.59375,15,40,1655745083129,1655745024535.25,3,3.2,8,0,1655745313168,1655745313668,1655745314368,3
1,1.227998715,0.132761502,15,73.2421875,15,50,1655745098129,1655745024886.8125,3,3.2,8,0,1655745328171,1655745328671,1655745329382,4
1,1.381112026,0.159886554,15,91.552734375,15,60,1655745113129,1655745021576.2656,3,3.2,8,0,1655745343171,1655745343671,1655745344536,5
1,1.470596913,0.215487815,15,114.44091796875,15,70,1655745128129,1655745013688.082,3,3.2,8,0,1655745358172,1655745358672,1655745359625,6
1,1.473271203,0.214380992,15,143.0511474609375,15,80,1655745143129,1655745000077.8525,3,3.2,8,0,1655745373173,1655745373673,1655745374627,7
1,1.512767792,0.239826553,15,178.81393432617188,15,90,1655745158129,1655744979315.0657,3,3.2,8,0,1655745388174,1655745388674,1655745389667,8
1,1.63769011,0.27016673100000005,15,223.51741790771484,15,100,1655745173129,1655744949611.582,3,3.2,8,0,1655745403176,1655745403676,1655745404792,9
1,1.7091273120000001,0.312767985,15,279.39677238464355,15,110,1655745188129,1655744908732.2275,3,3.2,8,0,1655745418178,1655745418678,1655745419864,10
1,1.8109463829999999,0.330217082,15,349.24596548080444,15,120,1655745203129,1655744853883.0344,3,3.2,8,0,1655745433185,1655745433686,1655745434966,11
1,1.887484946,0.403008515,15,436.55745685100555,15,130,1655745218129,1655744781571.5432,3,3.2,8,0,1655745448189,1655745448690,1655745450043,12
1,2.002070657,0.43369608,15,545.6968210637569,15,140,1655745233129,1655744687432.179,3,3.2,8,0,1655745463183,1655745463682,1655745465158,13
1,2.045942589,0.544223231,15,682.1210263296962,15,150,1655745248129,1655744566007.9736,3,3.2,8,0,1655745478185,1655745478685,1655745480201,14
1,2.194554187,0.566933711,15,852.6512829121202,15,160,1655745263129,1655744410477.717,3,3.2,8,0,1655745493186,1655745493686,1655745495350,15
1,2.502761442,0.5855646259999999,15,1065.8141036401503,15,170,1655745278129,1655744212314.8962,3,3.2,8,0,1655745508187,1655745508688,1655745510659,16
1,2.5988612119999996,0.595604434,15,1332.2676295501878,15,180,1655745293129,1655743960861.3704,3,3.2,8,0,1655745523188,1655745523688,1655745525755,17
1,2.510719807,0.66039081,15,1665.3345369377348,15,190,1655745308129,1655743642794.4631,3,3.2,8,0,1655745538192,1655745538692,1655745540667,18
1,2.506312494,0.836944196,15,2081.6681711721685,15,200,1655745323129,1655743241460.8289,3,3.2,8,0,1655745553189,1655745553690,1655745555662,19
1,2.609931994,0.8853698090000001,15,2602.0852139652106,15,210,1655745338129,1655742736043.7861,3,3.2,8,0,1655745568194,1655745568694,1655745570767,20
1,2.846836828,0.917931557,15,3252.6065174565133,15,220,1655745353129,1655742100522.4824,3,3.2,8,0,1655745583194,1655745583695,1655745586005,21
1,3.257334152,1.022633625,15,4065.7581468206417,15,230,1655745368129,1655741302370.8533,3,3.2,8,0,1655745598206,1655745598707,1655745601417,22
