RESPONSES,TOTAL_TIME,ANALYSIS_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID
1,2.873448996,0.059869306000000004,15,50,15,20,1655409493616,1655409443616,2.5,3,15,0,1655409513640,1655409514140,1655409516499,0
1,2.3896887419999997,0.16676277099999998,15,37.5,15,60,1655409508616,1655409471116,2.5,3,15,0,1655409528647,1655409529147,1655409531015,1
1,2.370656065,0.163852486,15,28.125,15,60,1655409523616,1655409495491,2.5,3,15,0,1655409543645,1655409544146,1655409545996,2
1,2.376884246,0.166444772,15,21.09375,15,60,1655409538616,1655409517522.25,2.5,3,15,0,1655409558645,1655409559145,1655409561002,3
1,2.3320840499999997,0.10671074500000001,15,15.8203125,15,40,1655409553616,1655409537795.6875,2.5,3,15,0,1655409573643,1655409574144,1655409575957,4
1,2.316756014,0.109542403,15,15.8203125,15,40,1655409568616,1655409552795.6875,2.5,3,15,0,1655409588642,1655409589141,1655409590943,5
1,2.428178798,0.10669773499999999,15,15.8203125,15,40,1655409583616,1655409567795.6875,2.5,3,15,0,1655409603644,1655409604144,1655409606056,6
1,2.3773505989999997,0.111927504,15,15.8203125,15,40,1655409598616,1655409582795.6875,2.5,3,15,0,1655409618648,1655409619149,1655409621005,7
1,2.399744063,0.113964675,15,15.8203125,15,40,1655409613616,1655409597795.6875,2.5,3,15,0,1655409633645,1655409634145,1655409636029,8
1,2.406488373,0.10798,15,15.8203125,15,40,1655409628616,1655409612795.6875,2.5,3,15,0,1655409648647,1655409649148,1655409651037,9
1,2.3434866029999997,0.109142397,15,15.8203125,15,40,1655409643616,1655409627795.6875,2.5,3,15,0,1655409663645,1655409664146,1655409665974,10
1,2.350099177,0.112922252,15,15.8203125,15,40,1655409658616,1655409642795.6875,2.5,3,15,0,1655409678645,1655409679145,1655409680980,11
1,2.353682832,0.112953482,15,15.8203125,15,40,1655409673616,1655409657795.6875,2.5,3,15,0,1655409693649,1655409694149,1655409695987,12
1,2.381339857,0.103938237,15,15.8203125,15,40,1655409688616,1655409672795.6875,2.5,3,15,0,1655409708653,1655409709154,1655409711018,13
1,2.350542971,0.11040607699999999,15,15.8203125,15,40,1655409703616,1655409687795.6875,2.5,3,15,0,1655409723652,1655409724153,1655409725987,14
1,2.3242286439999997,0.111420548,15,15.8203125,15,40,1655409718616,1655409702795.6875,2.5,3,15,0,1655409738654,1655409739154,1655409740962,15
1,2.326807822,0.109308904,15,15.8203125,15,40,1655409733616,1655409717795.6875,2.5,3,15,0,1655409753656,1655409754156,1655409755966,16
1,2.323570411,0.107141287,15,15.8203125,15,40,1655409748616,1655409732795.6875,2.5,3,15,0,1655409768654,1655409769154,1655409770962,17
1,2.359204659,0.10826838,15,15.8203125,15,40,1655409763616,1655409747795.6875,2.5,3,15,0,1655409783655,1655409784156,1655409785997,18
1,2.324030581,0.110531555,15,15.8203125,15,40,1655409778616,1655409762795.6875,2.5,3,15,0,1655409798656,1655409799157,1655409800964,19
1,2.337021714,0.10445710300000001,15,15.8203125,15,40,1655409793616,1655409777795.6875,2.5,3,15,0,1655409813659,1655409814160,1655409815978,20
1,2.34449,0.107764148,15,15.8203125,15,40,1655409808616,1655409792795.6875,2.5,3,15,0,1655409828659,1655409829160,1655409830986,21
1,2.308246245,0.12332349100000001,15,15.8203125,15,40,1655409823616,1655409807795.6875,2.5,3,15,0,1655409843662,1655409844163,1655409845953,22
1,2.3452680150000003,0.114900803,15,15.8203125,15,40,1655409838616,1655409822795.6875,2.5,3,15,0,1655409858667,1655409859168,1655409860990,23
1,2.322913208,0.106538854,15,15.8203125,15,40,1655409853616,1655409837795.6875,2.5,3,15,0,1655409873661,1655409874162,1655409875969,24
1,2.336875425,0.105977158,15,15.8203125,15,40,1655409868616,1655409852795.6875,2.5,3,15,0,1655409888659,1655409889160,1655409890982,25
1,2.388755508,0.107905709,15,15.8203125,15,40,1655409883616,1655409867795.6875,2.5,3,15,0,1655409903665,1655409904166,1655409906038,26
1,2.344612675,0.108109877,15,15.8203125,15,40,1655409898616,1655409882795.6875,2.5,3,15,0,1655409918671,1655409919172,1655409920994,27
1,2.320216641,0.105444756,15,15.8203125,15,40,1655409913616,1655409897795.6875,2.5,3,15,0,1655409933668,1655409934169,1655409935971,28
1,2.340862752,0.10742199499999999,15,15.8203125,15,40,1655409928616,1655409912795.6875,2.5,3,15,0,1655409948667,1655409949167,1655409950992,29
1,2.358544888,0.11093365300000001,15,15.8203125,15,40,1655409943616,1655409927795.6875,2.5,3,15,0,1655409963667,1655409964167,1655409966010,30
1,2.2942075049999997,0.106000274,15,15.8203125,15,40,1655409958616,1655409942795.6875,2.5,3,15,0,1655409978668,1655409979168,1655409980947,31
1,2.3444848969999996,0.107472628,15,15.8203125,15,40,1655409973616,1655409957795.6875,2.5,3,15,0,1655409993672,1655409994173,1655409996000,32
1,2.364600556,0.116392118,15,15.8203125,15,40,1655409988616,1655409972795.6875,2.5,3,15,0,1655410008673,1655410009174,1655410011020,33
1,2.348156552,0.10613228499999999,15,15.8203125,15,40,1655410003616,1655409987795.6875,2.5,3,15,0,1655410023672,1655410024172,1655410026004,34
1,2.3378294179999997,0.111061044,15,15.8203125,15,40,1655410018616,1655410002795.6875,2.5,3,15,0,1655410038676,1655410039177,1655410040996,35
1,2.336116304,0.11178318500000001,15,15.8203125,15,40,1655410033616,1655410017795.6875,2.5,3,15,0,1655410053675,1655410054175,1655410055995,36
1,2.489033155,0.112087126,15,15.8203125,15,40,1655410048616,1655410032795.6875,2.5,3,15,0,1655410068673,1655410069174,1655410071148,37
1,2.3012343879999997,0.10749633,15,15.8203125,15,40,1655410063616,1655410047795.6875,2.5,3,15,0,1655410083679,1655410084180,1655410085960,38
1,2.325097874,0.109228355,15,15.8203125,15,40,1655410078616,1655410062795.6875,2.5,3,15,0,1655410098681,1655410099182,1655410100985,39
1,2.377978812,0.108769824,15,15.8203125,15,40,1655410093616,1655410077795.6875,2.5,3,15,0,1655410113678,1655410114179,1655410116041,40
1,2.295971741,0.108284787,15,15.8203125,15,40,1655410108616,1655410092795.6875,2.5,3,15,0,1655410128683,1655410129184,1655410130963,41
1,2.318618534,0.107757572,15,15.8203125,15,40,1655410123616,1655410107795.6875,2.5,3,15,0,1655410143688,1655410144188,1655410145988,42
