RESPONSES,TOTAL_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING
1,2.5846485670000003,15,60,16,1,1654082859471,1654082799471,2590,2600,11
1,2.58333891,15,75,16,3,1654082874471,1654082799471,2590,2600,11
1,2.607973788,15,93.75,16,4,1654082889471,1654082795721,2590,2600,11
1,2.607973788,15,70.3125,16,5,1654082904471,1654082834158.5,2590,2600,11
1,0.870588669,15,52.734375,16,5,1654082919471,1654082866736.625,2590,2600,11
1,0.737374772,15,65.91796875,16,4,1654082934471,1654082868553.0312,2590,2600,11
1,1.73112607,15,82.3974609375,16,5,1654082949471,1654082867073.539,2590,2600,12
1,1.583343957,15,102.996826171875,16,6,1654082964471,1654082861474.1738,2590,2600,12
1,2.5807637249999997,15,128.74603271484375,16,7,1654082979471,1654082850724.9673,2590,2600,12
1,2.5807637249999997,15,160.9325408935547,16,8,1654082994471,1654082833538.459,2590,2600,12
1,2.600494212,15,201.16567611694336,16,9,1654083009471,1654082808305.324,2590,2600,12
1,2.603240336,15,150.87425708770752,16,10,1654083024471,1654082873596.743,2590,2600,12
1,2.634784028,15,113.15569281578064,16,8,1654083039471,1654082926315.3071,2590,2600,12
1,2.601411762,15,84.86676961183548,16,6,1654083054471,1654082969604.2305,2590,2600,12
1,2.58188231,15,63.65007720887661,16,5,1654083069471,1654083005820.9229,2590,2600,13
1,2.595514916,15,79.56259651109576,16,6,1654083084471,1654083004908.4036,2590,2600,13
1,2.5924089720000003,15,79.56259651109576,16,6,1654083099471,1654083019908.4036,2590,2600,13
1,2.6786313770000003,15,79.56259651109576,16,6,1654083114471,1654083034908.4036,2590,2600,13
1,1.595764119,15,59.67194738332182,16,5,1654083129471,1654083069799.0527,2590,2600,13
1,0.9032186299999999,15,74.58993422915228,16,6,1654083144471,1654083069881.0657,2590,2600,13
1,0.93718005,15,93.23741778644035,16,6,1654083159471,1654083066233.5823,2590,2600,13
1,0.829333443,15,116.54677223305043,16,7,1654083174471,1654083057924.2278,2590,2600,14
1,0.695843814,15,145.68346529131304,16,8,1654083189471,1654083043787.5347,2590,2600,14
1,1.692268053,15,182.1043316141413,16,9,1654083204471,1654083022366.6685,2590,2600,14
1,2.677826228,15,227.63041451767663,16,10,1654083219471,1654082991840.5854,2590,2600,14
1,2.677826228,15,170.72281088825747,16,11,1654083234471,1654083063748.1892,2590,2600,14
1,2.608114329,15,128.0421081661931,16,9,1654083249471,1654083121428.8918,2590,2600,14
1,2.596279569,15,96.03158112464482,16,7,1654083264471,1654083168439.419,2590,2600,14
1,2.596279569,15,96.03158112464482,16,7,1654083279471,1654083183439.419,2590,2600,14
1,2.5980271779999997,15,96.03158112464482,16,7,1654083294471,1654083198439.419,2590,2600,15
1,2.598722721,15,96.03158112464482,16,7,1654083309471,1654083213439.419,2590,2600,15
1,2.591825547,15,96.03158112464482,16,7,1654083324471,1654083228439.419,2590,2600,15
1,2.591825547,15,96.03158112464482,16,7,1654083339471,1654083243439.419,2590,2600,15
1,2.967324484,15,96.03158112464482,16,7,1654083354471,1654083258439.419,2590,2600,15
1,2.3926784750000003,15,72.0236858434836,16,6,1654083369471,1654083297447.3142,2590,2600,15
1,2.3926784750000003,15,90.0296073043545,16,7,1654083384471,1654083294441.3926,2590,2600,15
1,1.0712901320000001,15,112.53700913044312,16,7,1654083399471,1654083286933.991,2590,2600,16
1,1.0712901320000001,15,140.6712614130539,16,8,1654083414471,1654083273799.7385,2590,2600,16
1,1.019261751,15,175.8390767663174,16,9,1654083429471,1654083253631.9233,2590,2600,16
1,1.68876019,15,219.79884595789673,16,10,1654083444471,1654083224672.154,2590,2600,16
1,1.68876019,15,274.7485574473709,16,11,1654083459471,1654083184722.4426,2590,2600,16
1,2.687061416,15,343.4356968092136,16,12,1654083474471,1654083131035.3032,2590,2600,16
1,2.6150504310000002,15,257.5767726069102,16,13,1654083489471,1654083231894.2273,2590,2600,16
1,2.625214576,15,193.18257945518263,16,13,1654083504471,1654083311288.4207,2590,2600,16
1,2.604706524,15,144.886934591387,16,10,1654083519471,1654083374584.0654,2590,2600,16
1,2.603606072,15,108.66520094354024,16,8,1654083534471,1654083425805.799,2590,2600,16
1,1.892004498,15,81.49890070765518,16,6,1654083549471,1654083467972.0994,2590,2600,16
1,2.896308177,15,101.87362588456898,16,7,1654083564471,1654083462597.374,2590,2600,16
1,2.870962477,15,76.40521941342674,16,6,1654083579471,1654083503065.7805,2590,2600,16
1,3.150633151,15,57.303914560070055,16,5,1654083594471,1654083537167.0854,2590,2600,16
1,3.548238004,15,42.977935920052545,16,4,1654083609471,1654083566493.064,2590,2600,16
1,5.308195165,15,32.23345194003941,16,3,1654083624471,1654083592237.548,2590,2600,16
1,5.308195165,15,24.17508895502956,16,3,1654083639471,1654083615295.9111,2590,2600,16
1,6.348361562,15,18.131316716272167,16,3,1654083654471,1654083636339.6833,2590,2600,16
1,0.745529605,15,18.131316716272167,16,2,1654083669471,1654083651339.6833,2590,2600,16
1,0.745529605,15,22.66414589534021,16,2,1654083684471,1654083661806.854,2590,2600,16
1,1.7613728929999999,15,28.33018236917526,16,3,1654083699471,1654083671140.8176,2590,2600,15
1,2.757522851,15,35.41272796146907,16,3,1654083714471,1654083679058.272,2590,2600,15
1,2.594619975,15,26.559545971101805,16,3,1654083729471,1654083702911.454,2590,2600,15
1,2.589199999,15,26.559545971101805,16,3,1654083744471,1654083717911.454,2590,2600,15
1,2.589199999,15,33.19943246387726,16,3,1654083759471,1654083726271.5676,2590,2600,14
1,2.597836429,15,41.49929057984657,16,4,1654083774471,1654083732971.7095,2590,2600,14
1,2.597836429,15,41.49929057984657,16,4,1654083789471,1654083747971.7095,2590,2600,14
1,2.7803190530000004,15,41.49929057984657,16,4,1654083804471,1654083762971.7095,2590,2600,14
1,3.288408642,15,31.12446793488493,16,3,1654083819471,1654083788346.532,2590,2600,13
1,3.146029998,15,23.343350951163696,16,3,1654083834471,1654083811127.6492,2590,2600,13
1,3.100235988,15,17.50751321337277,16,2,1654083849471,1654083831963.4868,2590,2600,13
1,3.915879864,15,17.50751321337277,16,2,1654083864471,1654083846963.4868,2590,2600,13
1,1.334699662,15,17.50751321337277,16,2,1654083879471,1654083861963.4868,2590,2600,12
1,1.2187952709999998,15,21.884391516715965,16,2,1654083894471,1654083872586.6084,2590,2600,12
1,1.2187952709999998,15,27.355489395894956,16,2,1654083909471,1654083882115.5105,2590,2600,12
1,0.815753163,15,34.194361744868694,16,3,1654083924471,1654083890276.6382,2590,2600,12
1,2.752433004,15,42.74295218108587,16,4,1654083939471,1654083896728.0479,2590,2600,11
1,2.587608339,15,32.057214135814405,16,3,1654083954471,1654083922413.786,2590,2600,11
1,2.587608339,15,40.071517669768006,16,4,1654083969471,1654083929399.4824,2590,2600,11
1,2.599629843,15,50.08939708721001,16,4,1654083984471,1654083934381.603,2590,2600,11
