RESPONSES,TOTAL_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING
1,8.395354000091553,10,60,3,1,1652032054454,1652031994454,7,8,7
1,7.346581998825073,10,60,5,1,1652032064454,1652032004454,7,8,7
1,11.945652000427247,10,60,6.25,1,1652032074454,1652032014454,7,8,7
1,7.712361000061035,10,60,7.8125,1,1652032084454,1652032024454,7,8,7
1,9.244472999572753,10,60,9.765625,1,1652032094454,1652032034454,7,8,8
1,10.459454000473022,10,60,12.20703125,1,1652032104454,1652032044454,7,8,8
1,11.006611000061035,10,60,15.2587890625,1,1652032114454,1652032054454,7,8,8
1,6.69055299949646,10,60,19.073486328125,1,1652032124454,1652032064454,7,8,8
1,7.475500999450683,10,60,14.30511474609375,1,1652032134454,1652032074454,7,8,8
1,7.163871999740601,10,60,17.881393432617188,1,1652032144454,1652032084454,7,8,8
