RESPONSES,TOTAL_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID
1,2.5938727210000003,15,15,16,1,1654641711650,1654641696650,2590,2600,2,0,1654641731675,1654641732176,1654641734256,0
1,2.5918574789999997,15,15,16,2,1654641726650,1654641711650,2590,2600,2,0,1654641746676,1654641747177,1654641749256,1
1,2.587915678,15,15,16,2,1654641741650,1654641726650,2590,2600,2,0,1654641761680,1654641762180,1654641764252,2
1,2.594829727,15,15,16,2,1654641756650,1654641741650,2590,2600,2,0,1654641776678,1654641777179,1654641779260,3
1,0.721199159,15,15,16,2,1654641771650,1654641756650,2590,2600,2,0,1654641791681,1654641792181,1654641792387,4
1,1.731756299,15,15,16,2,1654641786650,1654641771650,2590,2600,2,0,1654641806680,1654641807181,1654641808398,5
1,0.935497969,15,15,16,2,1654641801650,1654641786650,2590,2600,2,0,1654641821685,1654641822185,1654641822604,6
1,2.603803178,15,15,16,2,1654641816650,1654641801650,2590,2600,3,0,1654641836682,1654641837183,1654641839274,7
1,2.5905407919999996,15,15,16,2,1654641831650,1654641816650,2590,2600,3,0,1654641851687,1654641852187,1654641854262,8
1,2.593503271,15,15,16,2,1654641846650,1654641831650,2590,2600,3,0,1654641866685,1654641867185,1654641869268,9
1,2.58778539,15,15,16,2,1654641861650,1654641846650,2590,2600,3,0,1654641881690,1654641882190,1654641884266,10
1,2.5874934400000003,15,15,16,2,1654641876650,1654641861650,2590,2600,3,0,1654641896692,1654641897193,1654641899270,11
1,2.588973171,15,15,16,2,1654641891650,1654641876650,2590,2600,3,0,1654641911694,1654641912195,1654641914272,12
1,2.599084473,15,15,16,2,1654641906650,1654641891650,2590,2600,3,0,1654641926696,1654641927198,1654641929285,13
1,2.583334221,15,15,16,2,1654641921650,1654641906650,2590,2600,4,0,1654641941697,1654641942198,1654641944269,14
1,2.5964573059999996,15,15,16,2,1654641936650,1654641921650,2590,2600,4,0,1654641956702,1654641957203,1654641959284,15
1,2.590273579,15,15,16,2,1654641951650,1654641936650,2590,2600,4,0,1654641971704,1654641972205,1654641974280,16
1,2.592093937,15,15,16,2,1654641966650,1654641951650,2590,2600,4,0,1654641986700,1654641987201,1654641989282,17
1,1.806158725,15,15,16,2,1654641981650,1654641966650,2590,2600,4,0,1654642001700,1654642002200,1654642003497,18
1,2.068500668,15,15,16,2,1654641996650,1654641981650,2590,2600,4,0,1654642016700,1654642017200,1654642018758,19
1,0.70991198,15,15,16,2,1654642011650,1654641996650,2590,2600,4,0,1654642031702,1654642032203,1654642032401,20
1,1.9784805040000002,15,15,16,2,1654642026650,1654642011650,2590,2600,4,0,1654642046702,1654642047202,1654642048670,21
1,2.612913731,15,15,16,2,1654642041650,1654642026650,2590,2600,5,0,1654642061707,1654642062207,1654642064305,22
1,2.60472007,15,15,16,2,1654642056650,1654642041650,2590,2600,5,0,1654642076708,1654642077209,1654642079301,23
1,2.583887542,15,15,16,2,1654642071650,1654642056650,2590,2600,5,0,1654642091718,1654642092219,1654642094286,24
1,2.5743062439999997,15,15,16,2,1654642086650,1654642071650,2590,2600,5,0,1654642106717,1654642107217,1654642109280,25
1,2.595494921,15,15,16,2,1654642101650,1654642086650,2590,2600,5,0,1654642121718,1654642122219,1654642124303,26
1,2.320312634,15,15,16,2,1654642116650,1654642101650,2590,2600,5,0,1654642136723,1654642137223,1654642139030,27
1,2.585982642,15,15,16,2,1654642131650,1654642116650,2590,2600,5,0,1654642151722,1654642152223,1654642154297,28
1,2.580392539,15,15,16,2,1654642146650,1654642131650,2590,2600,6,0,1654642166728,1654642167229,1654642169293,29
1,2.579703147,15,15,16,2,1654642161650,1654642146650,2590,2600,6,0,1654642181725,1654642182226,1654642184295,30
1,2.5862571290000003,15,15,16,2,1654642176650,1654642161650,2590,2600,6,0,1654642196727,1654642197228,1654642199303,31
1,1.5087242490000001,15,15,16,2,1654642191650,1654642176650,2590,2600,6,0,1654642211733,1654642212233,1654642213226,32
1,2.525919146,15,15,16,2,1654642206650,1654642191650,2590,2600,6,0,1654642226732,1654642227233,1654642229244,33
1,1.7556148889999998,15,15,16,2,1654642221650,1654642206650,2590,2600,6,0,1654642241728,1654642242228,1654642243474,34
1,1.889942409,15,15,16,2,1654642236650,1654642221650,2590,2600,6,0,1654642256728,1654642257229,1654642258609,35
1,0.700099432,15,15,16,2,1654642251650,1654642236650,2590,2600,6,0,1654642271729,1654642272229,1654642272419,36
1,1.697798788,15,15,16,2,1654642266650,1654642251650,2590,2600,7,0,1654642286733,1654642287233,1654642288417,37
1,2.592336817,15,15,16,2,1654642281650,1654642266650,2590,2600,7,0,1654642301732,1654642302233,1654642304315,38
1,2.6099447209999997,15,15,16,2,1654642296650,1654642281650,2590,2600,7,0,1654642316735,1654642317236,1654642319335,39
1,2.58885511,15,15,16,2,1654642311650,1654642296650,2590,2600,7,0,1654642331736,1654642332237,1654642334315,40
1,2.6011487630000003,15,15,16,2,1654642326650,1654642311650,2590,2600,7,0,1654642346735,1654642347236,1654642349327,41
1,1.8554303339999998,15,15,16,2,1654642341650,1654642326650,2590,2600,7,0,1654642361736,1654642362237,1654642363582,42
1,2.366189205,15,15,16,2,1654642356650,1654642341650,2590,2600,7,0,1654642376739,1654642377240,1654642379095,43
1,2.579592699,15,15,16,2,1654642371650,1654642356650,2590,2600,8,0,1654642391739,1654642392240,1654642394309,44
