RESPONSES,TOTAL_TIME,ANALYSIS_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID
1,1.731126285,0.039143076,15,5000,15,10,1655453751221,1655448751221,2.5,3,6,0,1655453771242,1655453771742,1655453772961,0
1,1.808516787,0.090141744,15,5000,15,30,1655453766221,1655448766221,2.5,3,6,0,1655453786244,1655453786744,1655453788039,1
1,1.726025433,0.114265984,15,5000,15,40,1655453781221,1655448781221,2.5,3,6,0,1655453801246,1655453801746,1655453802957,2
1,2.983327358,0.148705101,15,5000,15,50,1655453796221,1655448796221,2.5,3,7,0,1655453816248,1655453816748,1655453819215,3
1,2.7907342699999997,0.212750933,15,5000,15,60,1655453811221,1655448811221,2.5,3,7,0,1655453831249,1655453831749,1655453834023,4
1,2.8723413719999997,0.218113214,15,5000,15,70,1655453826221,1655448826221,2.5,3,7,0,1655453846251,1655453846751,1655453849105,5
1,2.8375537559999997,0.244512664,15,5000,15,80,1655453841221,1655448841221,2.5,3,7,0,1655453861252,1655453861753,1655453864071,6
1,3.30218212,0.33998814499999996,15,5000,15,90,1655453856221,1655448856221,2.5,3,8,0,1655453876252,1655453876752,1655453879536,7
1,3.507385753,0.332192934,15,5000,15,100,1655453871221,1655448871221,2.5,3,8,0,1655453891258,1655453891758,1655453894741,8
1,3.393062423,0.431352799,15,5000,15,110,1655453886221,1655448886221,2.5,3,8,0,1655453906574,1655453907074,1655453909627,9
1,3.539980675,0.5311420259999999,15,5000,15,120,1655453901221,1655448901221,2.5,3,8,0,1655453921867,1655453922369,1655453924775,10
1,3.6709023149999997,0.521058035,15,5000,15,130,1655453916221,1655448916221,2.5,3,8,0,1655453936294,1655453936793,1655453939905,11
1,4.753027607,0.817178952,15,5000,15,140,1655453931221,1655448931221,2.5,3,8,0,1655453951902,1655453952406,1655453955988,12
1,12.629162605,0.594042222,15,5000,15,150,1655453946221,1655448946221,2.5,3,8,9,1655453966936,1655453971948,1655453978865,13
1,5.746398210000001,0.586359077,15,5000,15,150,1655453961221,1655448961221,2.5,3,8,0,1655453981291,1655453981791,1655453986983,14
1,6.092313099,0.817236541,15,5000,15,170,1655453976221,1655448976221,2.5,3,8,4,1655453996293,1655453998795,1655454002341,15
1,3.8278046829999997,0.796589647,15,5000,15,180,1655453991221,1655448991221,2.5,3,8,2,1655454011328,1655454012830,1655454015076,16
1,6.881780235,1.101649929,15,5000,15,190,1655454006221,1655449006221,2.5,3,8,4,1655454026302,1655454028802,1655454033131,17
1,3.892183115,1.074744663,15,5000,15,200,1655454036221,1655449036221,2.5,3,8,0,1655454056335,1655454056835,1655454060142,19
