RESPONSES,TOTAL_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING
1,0.677840514,15,60,16,1,1654079514381,1654079454381,2590,2600,3
1,2.590700347,15,75,16,3,1654079529381,1654079454381,2590,2600,3
1,2.5927420189999997,15,75,16,4,1654079544381,1654079469381,2590,2600,3
1,2.5927420189999997,15,75,16,5,1654079559381,1654079484381,2590,2600,3
1,2.011350538,15,75,16,5,1654079574381,1654079499381,2590,2600,3
1,1.185316556,15,93.75,16,6,1654079589381,1654079495631,2590,2600,4
1,2.186071738,15,117.1875,16,7,1654079604381,1654079487193.5,2590,2600,4
1,2.186071738,15,146.484375,16,8,1654079619381,1654079472896.625,2590,2600,4
1,0.6866929430000001,15,183.10546875,16,9,1654079634381,1654079451275.5312,2590,2600,4
1,0.67404725,15,228.8818359375,16,10,1654079649381,1654079420499.164,2590,2600,4
1,0.67404725,15,286.102294921875,16,11,1654079664381,1654079378278.705,2590,2600,4
1,0.694889414,15,357.62786865234375,16,12,1654079679381,1654079321753.1313,2590,2600,4
1,0.690319071,15,447.0348358154297,16,13,1654079694381,1654079247346.164,2590,2600,4
1,0.690319071,15,558.7935447692871,16,14,1654079709381,1654079150587.4553,2590,2600,3
1,0.6934661240000001,15,698.4919309616089,16,15,1654079724381,1654079025889.069,2590,2600,3
