RESPONSES,TOTAL_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID
1,1.800272864,15,15,16,1,1655117051063,1655117036063,2590,2600,12,0,1655117071082,1655117071583,1655117072872,0
1,1.038647899,15,15,16,2,1655117066063,1655117051063,2590,2600,12,0,1655117086083,1655117086582,1655117087111,1
1,0.913169878,15,15,16,2,1655117081063,1655117066063,2590,2600,12,0,1655117101084,1655117101585,1655117101986,2
1,3.00260419,15,15,16,2,1655117096063,1655117081063,2590,2600,12,1,1655117116086,1655117117085,1655117119076,3
1,0.868505979,15,15,16,2,1655117111063,1655117096063,2590,2600,12,0,1655117131085,1655117131586,1655117131943,4
1,0.887177977,15,15,16,2,1655117126063,1655117111063,2590,2600,12,0,1655117146084,1655117146584,1655117146960,5
1,0.8506478919999999,15,15,16,2,1655117141063,1655117126063,2590,2600,12,0,1655117161085,1655117161586,1655117161925,6
1,0.958298312,15,15,16,2,1655117156063,1655117141063,2590,2600,13,0,1655117176086,1655117176587,1655117177033,7
1,0.9543204970000001,15,15,16,2,1655117171063,1655117156063,2590,2600,13,0,1655117191087,1655117191586,1655117192029,8
1,0.85029837,15,15,16,2,1655117186063,1655117171063,2590,2600,13,0,1655117206086,1655117206587,1655117206925,9
1,0.859531879,15,15,16,2,1655117201063,1655117186063,2590,2600,13,0,1655117221085,1655117221586,1655117221935,10
1,1.791374574,15,15,16,2,1655117216063,1655117201063,2590,2600,13,0,1655117236086,1655117236587,1655117237868,11
1,2.586544538,15,15,16,2,1655117231063,1655117216063,2590,2600,13,0,1655117251087,1655117251587,1655117253664,12
1,1.0061493910000001,15,15,16,2,1655117246063,1655117231063,2590,2600,13,0,1655117266088,1655117266589,1655117267084,13
1,1.004425688,15,15,16,2,1655117261063,1655117246063,2590,2600,14,0,1655117281088,1655117281589,1655117282082,14
1,0.8933242619999999,15,15,16,2,1655117276063,1655117261063,2590,2600,14,0,1655117296088,1655117296589,1655117296971,15
1,1.526420036,15,15,16,2,1655117291063,1655117276063,2590,2600,14,0,1655117311088,1655117311588,1655117312605,16
1,1.034663916,15,15,16,2,1655117306063,1655117291063,2590,2600,14,0,1655117326120,1655117326620,1655117327113,17
1,0.918103507,15,15,16,2,1655117321063,1655117306063,2590,2600,14,0,1655117341088,1655117341589,1655117341997,18
1,2.9316900460000004,15,15,16,2,1655117336063,1655117321063,2590,2600,14,1,1655117356089,1655117357089,1655117359010,19
1,0.896943996,15,15,16,2,1655117351063,1655117336063,2590,2600,14,0,1655117371088,1655117371588,1655117371975,20
1,2.62954258,15,15,16,2,1655117366063,1655117351063,2590,2600,15,0,1655117386090,1655117386591,1655117388708,21
1,0.859860312,15,15,16,2,1655117381063,1655117366063,2590,2600,15,0,1655117401090,1655117401590,1655117401939,22
1,0.860995635,15,15,16,2,1655117396063,1655117381063,2590,2600,15,0,1655117416089,1655117416589,1655117416940,23
1,0.951297426,15,15,16,2,1655117411063,1655117396063,2590,2600,15,0,1655117431089,1655117431590,1655117432031,24
1,0.857236071,15,15,16,2,1655117426063,1655117411063,2590,2600,15,0,1655117446090,1655117446590,1655117446937,25
1,0.942133603,15,15,16,2,1655117441063,1655117426063,2590,2600,15,0,1655117461090,1655117461591,1655117462022,26
1,0.9763101000000001,15,15,16,2,1655117456063,1655117441063,2590,2600,15,0,1655117476090,1655117476591,1655117477057,27
1,2.586462398,15,15,16,2,1655117471063,1655117456063,2590,2600,15,0,1655117491091,1655117491592,1655117493668,28
