RESPONSES,TOTAL_TIME,ANALYSIS_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID
1,1.642389687,0.056041206,15,15,15,20,1655384025354,1655384010354,2590,2600,3,0,1655384045394,1655384045895,1655384047022,0
1,1.682551005,0.103151483,15,15,15,40,1655384040354,1655384025354,2590,2600,3,0,1655384060395,1655384060896,1655384062063,1
1,1.676546125,0.102582567,15,15,15,40,1655384055354,1655384040354,2590,2600,3,0,1655384075395,1655384075896,1655384077058,2
1,1.670628975,0.09795815100000001,15,15,15,40,1655384070354,1655384055354,2590,2600,3,0,1655384090397,1655384090898,1655384092052,3
1,0.919650693,0.099335485,15,15,15,40,1655384085354,1655384070354,2590,2600,3,0,1655384105397,1655384105898,1655384106302,4
1,1.6599638270000001,0.09817688599999999,15,15,15,40,1655384100354,1655384085354,2590,2600,4,0,1655384120398,1655384120898,1655384122042,5
1,1.656412475,0.103068134,15,15,15,40,1655384115354,1655384100354,2590,2600,4,0,1655384135398,1655384135899,1655384137039,6
1,1.6551908960000001,0.10859321300000001,15,15,15,40,1655384130354,1655384115354,2590,2600,4,0,1655384150398,1655384150899,1655384152039,7
1,1.649181584,0.10378782,15,15,15,40,1655384145354,1655384130354,2590,2600,4,0,1655384165399,1655384165900,1655384167034,8
1,1.658880787,0.10555336300000001,15,15,15,40,1655384160354,1655384145354,2590,2600,3,0,1655384180400,1655384180899,1655384182044,9
1,1.666732965,0.09998723,15,15,15,40,1655384175354,1655384160354,2590,2600,3,0,1655384195403,1655384195904,1655384197052,10
