RESPONSES,TOTAL_TIME,ANALYSIS_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID
1,1.594554935,0.06284378,15,50,15,20,1655411590464,1655411540464,2.5,3,3,0,1655411610521,1655411611020,1655411612102,0
1,1.634681381,0.160256767,15,37.5,15,60,1655411605464,1655411567964,2.5,3,3,0,1655411625529,1655411626030,1655411627143,1
1,0.908080437,0.162459295,15,28.125,15,60,1655411620464,1655411592339,2.5,3,3,0,1655411640531,1655411641032,1655411641417,2
1,1.589941898,0.15780091899999998,15,21.09375,15,60,1655411635464,1655411614370.25,2.5,3,4,0,1655411655528,1655411656029,1655411657099,3
1,1.5826462380000001,0.10161020600000001,15,15.8203125,15,40,1655411650464,1655411634643.6875,2.5,3,4,0,1655411670529,1655411671030,1655411672093,4
1,1.599808861,0.107887981,15,15.8203125,15,40,1655411665464,1655411649643.6875,2.5,3,4,0,1655411685527,1655411686027,1655411687111,5
1,1.5740432089999998,0.105277359,15,15.8203125,15,40,1655411680464,1655411664643.6875,2.5,3,4,0,1655411700528,1655411701029,1655411702086,6
1,1.591041636,0.10518196299999999,15,15.8203125,15,40,1655411695464,1655411679643.6875,2.5,3,4,0,1655411715527,1655411716028,1655411717103,7
1,1.617140287,0.131662042,15,15.8203125,15,40,1655411710464,1655411694643.6875,2.5,3,5,0,1655411730529,1655411731029,1655411732129,8
1,1.5948234419999998,0.109119302,15,15.8203125,15,40,1655411725464,1655411709643.6875,2.5,3,5,0,1655411745527,1655411746027,1655411747107,9
1,1.576410963,0.104622428,15,15.8203125,15,40,1655411740464,1655411724643.6875,2.5,3,5,0,1655411760528,1655411761029,1655411762088,10
1,1.596758709,0.126753007,15,15.8203125,15,40,1655411755464,1655411739643.6875,2.5,3,6,0,1655411775528,1655411776029,1655411777110,11
1,1.414813537,0.11796491399999999,15,15.8203125,15,40,1655411770464,1655411754643.6875,2.5,3,6,0,1655411790530,1655411791031,1655411791929,12
1,1.635147033,0.122940343,15,15.8203125,15,40,1655411785464,1655411769643.6875,2.5,3,6,0,1655411805530,1655411806031,1655411807150,13
1,1.014244329,0.11305210099999999,15,15.8203125,15,40,1655411800464,1655411784643.6875,2.5,3,6,0,1655411820531,1655411821032,1655411821530,14
1,1.628227527,0.10928033200000001,15,15.8203125,15,40,1655411815464,1655411799643.6875,2.5,3,7,0,1655411835531,1655411836032,1655411837144,15
1,1.6043326139999998,0.10977095199999999,15,15.8203125,15,40,1655411830464,1655411814643.6875,2.5,3,7,0,1655411850532,1655411851033,1655411852121,16
1,1.610568224,0.12011588100000001,15,15.8203125,15,40,1655411845464,1655411829643.6875,2.5,3,7,0,1655411865532,1655411866033,1655411867127,17
1,1.624386259,0.111090799,15,15.8203125,15,40,1655411860464,1655411844643.6875,2.5,3,7,0,1655411880533,1655411881034,1655411882141,18
1,1.631128489,0.110900272,15,15.8203125,15,40,1655411875464,1655411859643.6875,2.5,3,7,0,1655411895534,1655411896034,1655411897149,19
1,1.597549702,0.117877712,15,15.8203125,15,40,1655411890464,1655411874643.6875,2.5,3,7,0,1655411910533,1655411911034,1655411912115,20
1,1.604525846,0.11705194299999999,15,15.8203125,15,40,1655411905464,1655411889643.6875,2.5,3,7,0,1655411925535,1655411926035,1655411927124,21
1,1.6098071379999999,0.110341592,15,15.8203125,15,40,1655411920464,1655411904643.6875,2.5,3,7,0,1655411940535,1655411941036,1655411942130,22
1,1.605844657,0.11398351200000001,15,15.8203125,15,40,1655411935464,1655411919643.6875,2.5,3,7,0,1655411955538,1655411956038,1655411957126,23
1,1.602525715,0.116345025,15,15.8203125,15,40,1655411950464,1655411934643.6875,2.5,3,7,0,1655411970537,1655411971038,1655411972124,24
1,1.612950991,0.1113633,15,15.8203125,15,40,1655411965464,1655411949643.6875,2.5,3,7,0,1655411985537,1655411986037,1655411987135,25
1,1.605810663,0.119695891,15,15.8203125,15,40,1655411980464,1655411964643.6875,2.5,3,7,0,1655412000537,1655412001038,1655412002128,26
1,1.610226001,0.11551805899999999,15,15.8203125,15,40,1655411995464,1655411979643.6875,2.5,3,7,0,1655412015538,1655412016039,1655412017133,27
1,1.626875493,0.119730242,15,15.8203125,15,40,1655412010464,1655411994643.6875,2.5,3,7,0,1655412030539,1655412031038,1655412032150,28
1,1.618566644,0.118709586,15,15.8203125,15,40,1655412025464,1655412009643.6875,2.5,3,7,0,1655412045539,1655412046039,1655412047142,29
1,1.6145688219999998,0.12097484900000001,15,15.8203125,15,40,1655412040464,1655412024643.6875,2.5,3,7,0,1655412060539,1655412061039,1655412062138,30
1,1.609682855,0.122860706,15,15.8203125,15,40,1655412055464,1655412039643.6875,2.5,3,7,0,1655412075540,1655412076041,1655412077134,31
1,1.630651546,0.121328568,15,15.8203125,15,40,1655412070464,1655412054643.6875,2.5,3,7,0,1655412090541,1655412091041,1655412092155,32
1,1.619106361,0.114238359,15,15.8203125,15,40,1655412085464,1655412069643.6875,2.5,3,7,0,1655412105541,1655412106042,1655412107144,33
1,1.614373953,0.110918153,15,15.8203125,15,40,1655412100464,1655412084643.6875,2.5,3,7,0,1655412120544,1655412121045,1655412122140,34
1,1.614126133,0.115691825,15,15.8203125,15,40,1655412115464,1655412099643.6875,2.5,3,7,0,1655412135542,1655412136043,1655412137141,35
1,1.614420137,0.120182817,15,15.8203125,15,40,1655412130464,1655412114643.6875,2.5,3,7,0,1655412150544,1655412151045,1655412152141,36
1,1.6134253619999999,0.120598418,15,15.8203125,15,40,1655412145464,1655412129643.6875,2.5,3,7,0,1655412165544,1655412166045,1655412167142,37
