RESPONSES,TOTAL_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID
1,1.2713236179999998,15,15,16,1,1655117499677,1655117484677,2590,2600,16,0,1655117519698,1655117520199,1655117520959,0
1,2.081566804,15,15,16,2,1655117514677,1655117499677,2590,2600,16,0,1655117534698,1655117535199,1655117536769,1
1,2.080461026,15,15,16,2,1655117529677,1655117514677,2590,2600,16,1,1655117549698,1655117550700,1655117551768,2
1,2.417723692,15,15,16,2,1655117544677,1655117529677,2590,2600,16,3,1655117564698,1655117566699,1655117567105,3
1,2.080274563,15,15,16,2,1655117559677,1655117544677,2590,2600,16,0,1655117579699,1655117580198,1655117581768,4
1,2.3763563629999997,15,15,16,2,1655117574677,1655117559677,2590,2600,16,0,1655117594698,1655117595198,1655117597065,5
1,2.060305004,15,15,16,2,1655117589677,1655117574677,2590,2600,16,0,1655117609702,1655117610203,1655117611751,6
1,2.2897454550000003,15,15,16,2,1655117604677,1655117589677,2590,2600,16,0,1655117624701,1655117625202,1655117626980,7
1,2.25975153,15,15,16,2,1655117619677,1655117604677,2590,2600,16,0,1655117639705,1655117640205,1655117641951,8
1,2.266985503,15,15,16,2,1655117634677,1655117619677,2590,2600,16,0,1655117654703,1655117655204,1655117656959,9
1,2.25521346,15,15,16,2,1655117649677,1655117634677,2590,2600,16,0,1655117669706,1655117670207,1655117671949,10
1,2.255749056,15,15,16,2,1655117664677,1655117649677,2590,2600,16,0,1655117684705,1655117685206,1655117686950,11
1,2.2671378730000002,15,15,16,2,1655117679677,1655117664677,2590,2600,16,0,1655117699705,1655117700206,1655117701962,12
1,2.3610971629999997,15,15,16,2,1655117694677,1655117679677,2590,2600,16,0,1655117714705,1655117715206,1655117717056,13
1,1.687844736,15,15,16,2,1655117709677,1655117694677,2590,2600,16,0,1655117729704,1655117730205,1655117731383,14
1,0.927510758,15,15,16,2,1655117724677,1655117709677,2590,2600,16,0,1655117744705,1655117745206,1655117745623,15
1,1.286407852,15,15,16,2,1655117739677,1655117724677,2590,2600,16,0,1655117759705,1655117760206,1655117760982,16
1,2.093729061,15,15,16,2,1655117754677,1655117739677,2590,2600,16,0,1655117774705,1655117775206,1655117776789,17
1,2.0747227670000004,15,15,16,2,1655117769677,1655117754677,2590,2600,16,1,1655117789705,1655117790705,1655117791770,18
1,2.409782674,15,15,16,2,1655117784677,1655117769677,2590,2600,16,3,1655117804710,1655117806711,1655117807106,19
1,2.071683129,15,15,16,2,1655117799677,1655117784677,2590,2600,16,0,1655117819705,1655117820204,1655117821767,20
1,2.375213485,15,15,16,2,1655117814677,1655117799677,2590,2600,16,0,1655117834705,1655117835206,1655117837071,21
1,2.3561338540000003,15,15,16,2,1655117829677,1655117814677,2590,2600,16,0,1655117849707,1655117850207,1655117852052,22
1,2.388658181,15,15,16,2,1655117844677,1655117829677,2590,2600,16,0,1655117864705,1655117865206,1655117867085,23
1,2.362213785,15,15,16,2,1655117859677,1655117844677,2590,2600,16,0,1655117879708,1655117880208,1655117882058,24
1,2.3518890769999996,15,15,16,2,1655117874677,1655117859677,2590,2600,16,0,1655117894705,1655117895206,1655117897047,25
1,2.274184229,15,15,16,2,1655117889677,1655117874677,2590,2600,16,0,1655117909705,1655117910206,1655117911970,26
1,2.288952986,15,15,16,2,1655117904677,1655117889677,2590,2600,16,0,1655117924706,1655117925206,1655117926985,27
1,2.305926475,15,15,16,2,1655117919677,1655117904677,2590,2600,16,0,1655117939706,1655117940207,1655117942002,28
1,2.274803548,15,15,16,2,1655117934677,1655117919677,2590,2600,16,0,1655117954706,1655117955206,1655117956972,29
1,1.688852188,15,15,16,2,1655117949677,1655117934677,2590,2600,16,0,1655117969706,1655117970206,1655117971385,30
1,0.8961956830000001,15,15,16,2,1655117964677,1655117949677,2590,2600,16,0,1655117984706,1655117985206,1655117985593,31
