RESPONSES,TOTAL_TIME,ANALYSIS_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID
1,1.535586041,0.07885724399999999,15,50,15,20,1655411823668,1655411773668,2.5,3,7,0,1655411843758,1655411844259,1655411845279,0
1,1.5728321719999998,0.229391242,15,37.5,15,60,1655411838668,1655411801168,2.5,3,7,0,1655411858764,1655411859263,1655411860316,1
1,1.574094071,0.212003095,15,28.125,15,60,1655411853668,1655411825543,2.5,3,7,0,1655411873765,1655411874265,1655411875318,2
1,1.575332875,0.212211909,15,21.09375,15,60,1655411868668,1655411847574.25,2.5,3,7,0,1655411888763,1655411889263,1655411890319,3
1,1.54192773,0.140066495,15,15.8203125,15,40,1655411883668,1655411867847.6875,2.5,3,7,0,1655411903762,1655411904261,1655411905286,4
1,1.539568523,0.141079256,15,15.8203125,15,40,1655411898668,1655411882847.6875,2.5,3,7,0,1655411918760,1655411919260,1655411920283,5
1,1.546848516,0.143491616,15,15.8203125,15,40,1655411913668,1655411897847.6875,2.5,3,7,0,1655411933761,1655411934262,1655411935290,6
1,1.54636537,0.14769052700000002,15,15.8203125,15,40,1655411928668,1655411912847.6875,2.5,3,7,0,1655411948761,1655411949260,1655411950290,7
1,1.565149023,0.143308675,15,15.8203125,15,40,1655411943668,1655411927847.6875,2.5,3,7,0,1655411963759,1655411964260,1655411965309,8
1,1.559104848,0.14108215799999999,15,15.8203125,15,40,1655411958668,1655411942847.6875,2.5,3,7,0,1655411978760,1655411979259,1655411980303,9
1,1.5570795270000002,0.150014903,15,15.8203125,15,40,1655411973668,1655411957847.6875,2.5,3,7,0,1655411993760,1655411994259,1655411995301,10
1,1.5816098939999998,0.136313032,15,15.8203125,15,40,1655411988668,1655411972847.6875,2.5,3,7,0,1655412008760,1655412009260,1655412010326,11
1,1.555627774,0.141620519,15,15.8203125,15,40,1655412003668,1655411987847.6875,2.5,3,7,0,1655412023760,1655412024260,1655412025300,12
1,1.554605952,0.137985002,15,15.8203125,15,40,1655412018668,1655412002847.6875,2.5,3,7,0,1655412038765,1655412039265,1655412040300,13
1,1.5426020269999998,0.150281887,15,15.8203125,15,40,1655412033668,1655412017847.6875,2.5,3,7,0,1655412053760,1655412054260,1655412055287,14
1,1.561791226,0.150821758,15,15.8203125,15,40,1655412048668,1655412032847.6875,2.5,3,7,0,1655412068762,1655412069263,1655412070307,15
1,1.585328678,0.1362356,15,15.8203125,15,40,1655412063668,1655412047847.6875,2.5,3,7,0,1655412083763,1655412084264,1655412085330,16
1,1.5498626930000001,0.130833372,15,15.8203125,15,40,1655412078668,1655412062847.6875,2.5,3,7,0,1655412098763,1655412099263,1655412100295,17
1,1.573616807,0.14269079099999998,15,15.8203125,15,40,1655412093668,1655412077847.6875,2.5,3,7,0,1655412113762,1655412114262,1655412115319,18
