RESPONSES,TOTAL_TIME,ANALYSIS_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID,GUARANTEES
1,0.925181477,0.054779426,15,30,15,10,1657542371126,1657542341126,3,3.2,16,0,1657542391240,1657542391740,1657542392131,0,4
1,1.457062571,0.21825919600000002,15,30,15,30,1657542386126,1657542356126,3,3.2,16,0,1657542406237,1657542406737,1657542407665,1,4
1,1.574047522,0.538743432,15,30,15,30,1657542401126,1657542371126,3,3.2,16,0,1657542421342,1657542421851,1657542422782,2,4
1,1.5375805130000002,0.563661423,15,30,15,30,1657542416126,1657542386126,3,3.2,16,0,1657542436360,1657542436860,1657542437746,3,4
1,1.513449785,0.15189761200000002,15,30,15,30,1657542431126,1657542401126,3,3.2,16,0,1657542451273,1657542451776,1657542452723,4,4
1,1.556114268,0.296877815,15,30,15,30,1657542446126,1657542416126,3,3.2,16,0,1657542466332,1657542466832,1657542467766,5,4
1,3.4973112580000003,0.531998621,15,30,15,30,1657542461126,1657542431126,3,3.2,16,0,1657542481376,1657542481879,1657542484709,6,4
1,1.5293340270000002,0.152871265,15,30,15,30,1657542476126,1657542446126,3,3.2,16,0,1657542496261,1657542496762,1657542497740,7,4
1,3.419028755,0.411091319,15,30,15,30,1657542491126,1657542461126,3,3.2,16,0,1657542511332,1657542511838,1657542514630,8,4
1,1.604622757,0.564296411,15,30,15,30,1657542506126,1657542476126,3,3.2,16,0,1657542526378,1657542526881,1657542527816,9,4
1,1.5570996700000002,0.275000923,15,30,15,30,1657542521126,1657542491126,3,3.2,16,0,1657542541379,1657542541878,1657542542769,10,4
1,1.5724241589999999,0.48830188399999996,15,30,15,30,1657542536126,1657542506126,3,3.2,16,0,1657542556391,1657542556897,1657542557785,11,4
1,1.503561567,0.087774513,15,30,15,30,1657542551126,1657542521126,3,3.2,16,0,1657542571267,1657542571771,1657542572722,12,4
1,1.534574517,0.326000149,15,30,15,30,1657542566126,1657542536126,3,3.2,16,0,1657542586328,1657542586828,1657542587754,13,4
1,1.56561277,0.500984012,15,30,15,30,1657542581126,1657542551126,3,3.2,16,0,1657542601408,1657542601912,1657542602785,14,4
1,3.497769685,0.6270114019999999,15,30,15,30,1657542596126,1657542566126,3,3.2,16,0,1657542616393,1657542616897,1657542619718,15,4
1,1.479326091,0.311006587,15,30,15,30,1657542611126,1657542581126,3,3.2,16,0,1657542631313,1657542631817,1657542632699,16,4
1,1.452545064,0.279978017,15,30,15,30,1657542626126,1657542596126,3,3.2,16,0,1657542646299,1657542646799,1657542647673,17,4
1,1.5730716070000001,0.12709816100000002,15,30,15,30,1657542641126,1657542611126,3,3.2,16,0,1657542661263,1657542661763,1657542662794,18,4
1,1.4839269979999998,0.391373049,15,30,15,30,1657542656126,1657542626126,3,3.2,16,0,1657542676316,1657542676816,1657542677705,19,4
1,1.564269493,0.12278536,15,30,15,30,1657542671126,1657542641126,3,3.2,16,0,1657542691259,1657542691759,1657542692788,20,4
1,1.5779661200000001,0.506031388,15,30,15,30,1657542686126,1657542656126,3,3.2,16,0,1657542706398,1657542706901,1657542707802,21,4
1,1.5124900339999998,0.13208856800000002,15,30,15,30,1657542701126,1657542671126,3,3.2,16,0,1657542721278,1657542721778,1657542722737,22,4
1,1.5340321639999999,0.104583134,15,30,15,30,1657542716126,1657542686126,3,3.2,16,0,1657542736279,1657542736779,1657542737760,23,4
1,1.539985329,0.481409433,15,30,15,30,1657542731126,1657542701126,3,3.2,16,0,1657542751356,1657542751861,1657542752767,24,4
1,1.543324768,0.185637079,15,30,15,30,1657542746126,1657542716126,3,3.2,16,0,1657542766279,1657542766780,1657542767770,25,4
1,1.426659858,0.11991802,15,30,15,30,1657542761126,1657542731126,3,3.2,16,0,1657542781262,1657542781763,1657542782654,26,4
1,1.523757808,0.373899836,15,30,15,30,1657542776126,1657542746126,3,3.2,16,0,1657542796333,1657542796833,1657542797751,27,4
1,1.495195566,0.496217449,15,30,15,30,1657542791126,1657542761126,3,3.2,16,0,1657542811352,1657542811859,1657542812722,28,4
1,1.529741761,0.108144183,15,30,15,30,1657542806126,1657542776126,3,3.2,16,0,1657542826274,1657542826774,1657542827757,29,4
1,1.634626988,0.09630395,15,30,15,30,1657542821126,1657542791126,3,3.2,16,0,1657542841270,1657542841770,1657542842861,30,4
1,1.470458652,0.182149556,15,30,15,30,1657542836126,1657542806126,3,3.2,16,0,1657542856297,1657542856798,1657542857697,31,4
1,1.445001309,0.139040286,15,30,15,30,1657542851126,1657542821126,3,3.2,16,0,1657542871264,1657542871764,1657542872672,32,4
1,1.526013195,0.09526337700000001,15,30,15,30,1657542866126,1657542836126,3,3.2,16,0,1657542886266,1657542886767,1657542887753,33,4
1,1.568018466,0.120446589,15,30,15,30,1657542881126,1657542851126,3,3.2,16,0,1657542901277,1657542901777,1657542902795,34,4
1,1.4459277560000001,0.289679434,15,30,15,30,1657542896126,1657542866126,3,3.2,16,0,1657542916325,1657542916825,1657542917674,35,4
1,1.613178289,0.28919309099999996,15,30,15,30,1657542911126,1657542881126,3,3.2,16,0,1657542931388,1657542931892,1657542932841,36,4
1,1.54239857,0.091384807,15,30,15,30,1657542926126,1657542896126,3,3.2,16,0,1657542946273,1657542946773,1657542947770,37,4
1,1.504178353,0.200786459,15,30,15,30,1657542941126,1657542911126,3,3.2,16,0,1657542961299,1657542961800,1657542962733,38,4
1,1.529569497,0.081139853,15,30,15,30,1657542956126,1657542926126,3,3.2,16,0,1657542976270,1657542976770,1657542977759,39,4
1,1.512332222,0.249978299,15,30,15,30,1657542971126,1657542941126,3,3.2,16,0,1657542991298,1657542991798,1657542992743,40,4
1,1.540947531,0.086088428,15,30,15,30,1657542986126,1657542956126,3,3.2,16,0,1657543006269,1657543006769,1657543007773,41,4
1,1.4529928970000001,0.18649175299999998,15,30,15,30,1657543001126,1657542971126,3,3.2,16,0,1657543021281,1657543021781,1657543022686,42,4
1,1.593877831,0.502401858,15,30,15,30,1657543016126,1657542986126,3,3.2,16,0,1657543036392,1657543036898,1657543037828,43,4
1,1.461544706,0.116941168,15,30,15,30,1657543031126,1657543001126,3,3.2,16,0,1657543051274,1657543051775,1657543052701,44,4
1,1.515171295,0.128357689,15,30,15,30,1657543046126,1657543016126,3,3.2,16,0,1657543066274,1657543066775,1657543067754,45,4
1,1.4621397159999998,0.24655681200000001,15,30,15,30,1657543061126,1657543031126,3,3.2,16,0,1657543081320,1657543081823,1657543082701,46,4
1,1.580457108,0.356215726,15,30,15,30,1657543076126,1657543046126,3,3.2,16,0,1657543096348,1657543096848,1657543097819,47,4
1,1.465437889,0.156745107,15,30,15,30,1657543091126,1657543061126,3,3.2,16,0,1657543111282,1657543111782,1657543112705,48,4
1,1.50478731,0.259130429,15,30,15,30,1657543106126,1657543076126,3,3.2,16,0,1657543126336,1657543126838,1657543127743,49,4
1,1.722871523,0.492589728,15,30,15,30,1657543121126,1657543091126,3,3.2,16,0,1657543141403,1657543141911,1657543142962,50,4
1,3.501276385,0.46520225699999995,15,30,15,30,1657543136126,1657543106126,3,3.2,16,0,1657543156376,1657543156880,1657543159741,51,4
1,1.4686262650000002,0.162096123,15,30,15,30,1657543151126,1657543121126,3,3.2,16,0,1657543171288,1657543171788,1657543172709,52,4
1,1.521452102,0.256779809,15,30,15,30,1657543166126,1657543136126,3,3.2,16,0,1657543186386,1657543186892,1657543187762,53,4
1,1.566809693,0.517970599,15,30,15,30,1657543181126,1657543151126,3,3.2,16,0,1657543201408,1657543201908,1657543202810,54,4
1,1.5993221579999999,0.152007221,15,30,15,30,1657543196126,1657543166126,3,3.2,16,0,1657543216278,1657543216778,1657543217844,55,4
1,1.587308285,0.380599262,15,30,15,30,1657543211126,1657543181126,3,3.2,16,0,1657543231331,1657543231830,1657543232832,56,4
1,1.6023079789999999,0.398947502,15,30,15,30,1657543226126,1657543196126,3,3.2,16,0,1657543246389,1657543246889,1657543247848,57,4
1,1.625013608,0.487193222,15,30,15,30,1657543241126,1657543211126,3,3.2,16,0,1657543261323,1657543261830,1657543262870,58,4
1,1.458378489,0.14907083399999999,15,30,15,30,1657543256126,1657543226126,3,3.2,16,0,1657543276300,1657543276801,1657543277704,59,4
1,1.578280396,0.139411695,15,30,15,30,1657543271126,1657543241126,3,3.2,16,0,1657543291295,1657543291795,1657543292825,60,4
1,1.6308536260000002,0.145776546,15,30,15,30,1657543286126,1657543256126,3,3.2,16,0,1657543306293,1657543306793,1657543307877,61,4
1,1.517358112,0.104893631,15,30,15,30,1657543301126,1657543271126,3,3.2,16,0,1657543321278,1657543321780,1657543322769,62,4
1,1.572949417,0.137128872,15,30,15,30,1657543316126,1657543286126,3,3.2,16,0,1657543336296,1657543336796,1657543337825,63,4
1,1.558280115,0.113355183,15,30,15,30,1657543331126,1657543301126,3,3.2,16,0,1657543351296,1657543351797,1657543352814,64,4
1,1.463915982,0.27199011100000003,15,30,15,30,1657543346126,1657543316126,3,3.2,16,0,1657543366370,1657543366874,1657543367721,65,4
1,1.5995242840000001,0.336191565,15,30,15,30,1657543361126,1657543331126,3,3.2,16,0,1657543381390,1657543381892,1657543382857,66,4
1,1.574838153,0.297316463,15,30,15,30,1657543376126,1657543346126,3,3.2,16,0,1657543396400,1657543396902,1657543397837,67,4
1,1.598549034,0.164311475,15,30,15,30,1657543391126,1657543361126,3,3.2,16,0,1657543411291,1657543411792,1657543412860,68,4
1,1.546385299,0.208832204,15,30,15,30,1657543406126,1657543376126,3,3.2,16,0,1657543426303,1657543426803,1657543427808,69,4
1,1.5577072969999999,0.263537692,15,30,15,30,1657543421126,1657543391126,3,3.2,16,0,1657543441436,1657543441939,1657543442820,70,4
1,1.570124758,0.244338573,15,30,15,30,1657543436126,1657543406126,3,3.2,16,0,1657543456419,1657543456919,1657543457833,71,4
1,1.571423667,0.380103189,15,30,15,30,1657543451126,1657543421126,3,3.2,16,0,1657543471306,1657543471807,1657543472836,72,4
1,1.507669876,0.31732935900000003,15,30,15,30,1657543466126,1657543436126,3,3.2,16,0,1657543486381,1657543486882,1657543487771,73,4
1,1.5794001530000001,0.15407737,15,30,15,30,1657543481126,1657543451126,3,3.2,16,0,1657543501316,1657543501816,1657543502843,74,4
1,1.616230681,0.388974113,15,30,15,30,1657543496126,1657543466126,3,3.2,16,0,1657543516438,1657543516946,1657543517883,75,4
1,1.528160773,0.29711616199999996,15,30,15,30,1657543511126,1657543481126,3,3.2,16,0,1657543531419,1657543531919,1657543532795,76,4
1,1.591667041,0.12968458000000002,15,30,15,30,1657543526126,1657543496126,3,3.2,16,0,1657543546318,1657543546825,1657543547860,77,4
1,1.5422986820000002,0.16757608400000001,15,30,15,30,1657543541126,1657543511126,3,3.2,16,0,1657543561303,1657543561803,1657543562810,78,4
1,1.578227515,0.304520096,15,30,15,30,1657543556126,1657543526126,3,3.2,16,0,1657543576306,1657543576807,1657543577846,79,4
1,1.5186067490000001,0.11659195,15,30,15,30,1657543571126,1657543541126,3,3.2,16,0,1657543591309,1657543591809,1657543592787,80,4
1,1.590733022,0.134156993,15,30,15,30,1657543586126,1657543556126,3,3.2,16,0,1657543606308,1657543606809,1657543607860,81,4
1,1.515356126,0.331879702,15,30,15,30,1657543601126,1657543571126,3,3.2,16,0,1657543621405,1657543621905,1657543622785,82,4
1,1.73086457,0.356824078,15,30,15,30,1657543616126,1657543586126,3,3.2,16,0,1657543636397,1657543636906,1657543638001,83,4
1,1.531245956,0.204286881,15,30,15,30,1657543631126,1657543601126,3,3.2,16,0,1657543651359,1657543651859,1657543652802,84,4
1,1.568540819,0.14093845500000002,15,30,15,30,1657543646126,1657543616126,3,3.2,16,0,1657543666309,1657543666809,1657543667842,85,4
1,1.456090885,0.20066493,15,30,15,30,1657543661126,1657543631126,3,3.2,16,0,1657543681345,1657543681847,1657543682731,86,4
1,1.585847623,0.280351003,15,30,15,30,1657543676126,1657543646126,3,3.2,16,0,1657543696444,1657543696944,1657543697861,87,4
1,1.7844249010000002,0.240326809,15,30,15,30,1657543691126,1657543661126,3,3.2,16,0,1657543711318,1657543711818,1657543713059,88,4
1,1.602369862,0.267957748,15,30,15,30,1657543706126,1657543676126,3,3.2,16,0,1657543726317,1657543726817,1657543727878,89,4
1,1.655987611,0.49261858999999997,15,30,15,30,1657543721126,1657543691126,3,3.2,16,0,1657543741390,1657543741901,1657543742932,90,4
1,1.541686805,0.169122131,15,30,15,30,1657543736126,1657543706126,3,3.2,16,0,1657543756316,1657543756816,1657543757817,91,4
1,1.571209683,0.16562995,15,30,15,30,1657543751126,1657543721126,3,3.2,16,0,1657543771321,1657543771822,1657543772848,92,4
1,1.5607232530000001,0.299155845,15,30,15,30,1657543766126,1657543736126,3,3.2,16,0,1657543786318,1657543786821,1657543787837,93,4
1,3.726413864,0.388811264,15,30,15,30,1657543781126,1657543751126,3,3.2,16,0,1657543801551,1657543802062,1657543805004,94,4
1,3.460067572,0.247417262,15,30,15,30,1657543796126,1657543766126,3,3.2,16,1,1657543816318,1657543817319,1657543819737,95,4
1,1.7311201699999998,0.312152395,15,30,15,30,1657543811126,1657543781126,3,3.2,16,0,1657543831407,1657543831913,1657543833008,96,4
1,1.610340017,0.373074796,15,30,15,30,1657543826126,1657543796126,3,3.2,16,0,1657543846366,1657543846872,1657543847889,97,4
1,3.600732593,0.37383936999999995,15,30,15,30,1657543841126,1657543811126,3,3.2,16,0,1657543861440,1657543861942,1657543864879,98,4
1,1.592927225,0.15264475,15,30,15,30,1657543856126,1657543826126,3,3.2,16,0,1657543876316,1657543876816,1657543877872,99,4
1,1.5744004729999999,0.283438151,15,30,15,30,1657543871126,1657543841126,3,3.2,16,0,1657543891322,1657543891822,1657543892854,100,4
1,1.578141298,0.095437162,15,30,15,30,1657543886126,1657543856126,3,3.2,16,0,1657543906337,1657543906838,1657543907858,101,4
