RESPONSES,TOTAL_TIME,ANALYSIS_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID
1,1.456242301,0.03335171,15,30,15,10,1655751283708,1655751253708,3,3.2,16,0,1655751588739,1655751589239,1655751590181,0
1,1.520105163,0.060029533,15,37.5,15,20,1655751298708,1655751261208,3,3.2,16,0,1655751603743,1655751604243,1655751605246,1
1,1.5521692089999999,0.08968043199999999,15,46.875,15,30,1655751313708,1655751266833,3,3.2,16,0,1655751618751,1655751619251,1655751620281,2
1,1.620050933,0.110614227,15,58.59375,15,40,1655751328708,1655751270114.25,3,3.2,16,0,1655751633767,1655751634268,1655751635352,3
1,1.934046632,0.132449319,15,73.2421875,15,50,1655751343708,1655751270465.8125,3,3.2,16,0,1655751648770,1655751649270,1655751650666,4
1,1.764417862,0.162069514,15,91.552734375,15,60,1655751358708,1655751267155.2656,3,3.2,16,0,1655751663765,1655751664266,1655751665496,5
1,2.084760919,0.231907361,15,114.44091796875,15,70,1655751373708,1655751259267.082,3,3.2,16,0,1655751679233,1655751679734,1655751680817,6
1,2.462502387,0.296646515,15,143.0511474609375,15,80,1655751388708,1655751245656.8525,3,3.2,16,0,1655751693764,1655751694265,1655751696194,7
1,2.860271694,0.5706993380000001,15,178.81393432617188,15,90,1655751403708,1655751224894.0657,3,3.2,16,0,1655751708796,1655751709298,1655751711599,8
1,2.790048821,0.384123744,15,223.51741790771484,15,100,1655751418708,1655751195190.582,3,3.2,16,0,1655751724078,1655751724580,1655751726529,9
1,2.409733033,0.712357616,15,279.39677238464355,15,110,1655751433708,1655751154311.2275,3,3.2,16,0,1655751738865,1655751739365,1655751741151,10
1,2.56535863,0.661479285,15,349.24596548080444,15,120,1655751448708,1655751099462.0344,3,3.2,16,0,1655751753898,1655751754398,1655751756312,11
1,3.323812822,0.44493347699999997,15,436.55745685100555,15,130,1655751463708,1655751027150.5432,3,3.2,16,0,1655751768953,1655751769453,1655751772071,12
1,3.056869392,0.501570466,15,327.41809263825417,15,140,1655751478708,1655751151289.9075,3,3.2,16,0,1655751783856,1655751784356,1655751786806,13
1,2.821904944,0.6738912420000001,15,327.41809263825417,15,150,1655751493708,1655751166289.9075,3,3.2,16,0,1655751798919,1655751799419,1655751801571,14
1,3.029331974,0.6529082049999999,15,409.2726157978177,15,160,1655751508708,1655751099435.3843,3,3.2,16,0,1655751814020,1655751814520,1655751816778,15
1,2.967461686,0.8209265,15,409.2726157978177,15,170,1655751523708,1655751114435.3843,3,3.2,16,0,1655751829157,1655751829657,1655751831716,16
1,4.252327046,0.8087089670000001,15,511.59076974727213,15,180,1655751538708,1655751027117.2302,3,3.2,16,0,1655751843822,1655751844322,1655751848002,17
