RESPONSES,TOTAL_TIME,ANALYSIS_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID
1,1.950930977,0.032650583,15,5000,15,10,1655659048728,1655654048728,2.5,3,16,0,1655659758786,1655659759285,1655659760724,0
1,1.827722944,0.060033868,15,5000,15,20,1655659063728,1655654063728,2.5,3,16,0,1655659773788,1655659774288,1655659775601,1
1,1.98785866,0.091290131,15,5000,15,30,1655659078728,1655654078728,2.5,3,16,0,1655659788788,1655659789288,1655659790761,2
1,2.088591687,0.109777365,15,5000,15,40,1655659093728,1655654093728,2.5,3,16,0,1655659803788,1655659804289,1655659805862,3
1,2.087088549,0.187340632,15,5000,15,50,1655659108728,1655654108728,2.5,3,16,0,1655659818791,1655659819291,1655659820861,4
1,2.234033004,0.227090136,15,5000,15,60,1655659123728,1655654123728,2.5,3,16,0,1655659833792,1655659834292,1655659836009,5
1,2.263827557,0.25225058,15,5000,15,70,1655659138728,1655654138728,2.5,3,16,0,1655659848793,1655659849293,1655659851039,6
1,2.380985737,0.23750451,15,5000,15,80,1655659153728,1655654153728,2.5,3,16,0,1655659863794,1655659864295,1655659866156,7
1,1.3502253679999998,0.276016502,15,5000,15,90,1655659168728,1655654168728,2.5,3,16,0,1655659878796,1655659879296,1655659880126,8
1,2.4489841329999997,0.30671571599999997,15,5000,15,100,1655659183728,1655654183728,2.5,3,16,0,1655659893797,1655659894298,1655659896225,9
1,2.65242337,0.398613265,15,5000,15,110,1655659198728,1655654198728,2.5,3,16,1,1655659908820,1655659909820,1655659911429,10
1,4.774091669000001,0.530643129,15,5000,15,120,1655659213728,1655654213728,2.5,3,16,2,1655659924118,1655659925618,1655659928551,11
1,9.516565572,0.494824272,15,5000,15,130,1655659228728,1655654228728,2.5,3,16,8,1655659939519,1655659944027,1655659948294,12
1,3.285733563,0.508237116,15,5000,15,140,1655659243728,1655654243728,2.5,3,16,0,1655659953804,1655659954305,1655659957063,13
1,2.705640871,0.494487989,15,5000,15,150,1655659273728,1655654273728,2.5,3,16,0,1655659983809,1655659984310,1655659986483,15
1,2.814796538,0.6047247499999999,15,5000,15,170,1655659303728,1655654303728,2.5,3,16,0,1655660013818,1655660014319,1655660016592,17
1,3.69316348,0.667587028,15,5000,15,190,1655659333728,1655654333728,2.5,3,16,0,1655660043831,1655660044332,1655660047471,19
1,5.068271214999999,1.1756469589999998,15,5000,15,210,1655659363728,1655654363728,2.5,3,16,0,1655660074235,1655660074735,1655660078848,21
1,7.8703846,0.967208129,15,5000,15,230,1655659393728,1655654393728,2.5,3,16,4,1655660103857,1655660106358,1655660111650,23
