TIMESTAMP,ESC1_Time,ESC2_Time,ESC1_Time_A,ESC2_Time_A,ESC1_Window,ESC2_Window
1658398281725,2.640312316,,0.036019995,,30,,
1658398286725,2.627421753,,0.035429113,,30,,
1658398291725,2.809201854,,0.148283324,,30,,
1658398296725,2.8016060819999997,,0.14693598700000002,,30,,
1658398301725,2.859020031,,0.19049280600000001,,30,,
1658398306725,2.9239334130000003,,0.21784492,,30,,
1658398311725,2.9819703,,0.245843948,,30,,
1658398316725,2.97200139,,0.262482996,,30,,
1658398321725,2.956419463,,0.233094104,,30,,
1658398326725,2.968591572,,0.246470919,,30,,
1658398331725,2.9980528250000003,,0.243776456,,30,,
1658398336725,2.956792672,,0.23479253600000002,,30,,
1658398341725,2.960384624,,0.238630154,,30,,
1658398346725,2.97275445,,0.259022329,,30,,
1658398351725,3.002506813,,0.291691484,,30,,
1658398356725,2.972557911,,0.253344371,,30,,
1658398361725,2.96074316,,0.241607556,,30,,
1658398366725,2.9780078309999998,,0.242786785,,30,,
1658398371725,2.992095341,,0.266159861,,30,,
1658398376725,2.943563234,,0.23778431800000002,,30,,
1658398381725,2.957124242,,0.246874552,,30,,
1658398386725,2.948370179,,0.253937466,,30,,
1658398391725,2.982373913,,0.25626714700000003,,30,,
1658398396725,2.955367781,,0.243804433,,30,,
1658398401725,2.9486617689999997,,0.237687315,,30,,
1658398406725,2.96833092,,0.243696989,,30,,
1658398411725,2.973753538,,0.256586739,,30,,
1658398416725,2.9632086330000003,,0.239507782,,30,,
1658398421725,2.955185286,,0.237638384,,30,,
1658398426725,3.01627153,,0.286403627,,30,,
1658398431725,2.973370445,,0.245565292,,30,,
1658398436725,2.945345284,,0.238986478,,30,,
1658398441725,2.968267594,,0.249701291,,30,,
1658398446725,2.960936147,,0.241105617,,30,,
1658398451725,2.985599454,,0.27750667,,30,,
1658398456725,2.971507926,,0.266390098,,30,,
1658398461725,2.975876126,,0.261414829,,30,,
1658398466725,2.985429978,,0.2666326,,30,,
1658398471725,2.950098647,,0.242188972,,30,,
1658398476725,2.961673919,,0.244506949,,30,,
1658398481725,2.961240435,,0.237987982,,30,,
1658398486725,3.0334572840000003,,0.28263664899999996,,30,,
1658398491725,3.035835117,,0.315736532,,30,,
1658398496725,2.996437894,,0.267661987,,30,,
1658398501725,2.978246513,,0.243937145,,30,,
1658398506725,2.976832061,,0.258181587,,30,,
1658398511725,2.991947027,,0.277285085,,30,,
1658398516725,2.987122495,,0.2691444,,30,,
1658398521725,2.971493761,,0.25610273899999997,,30,,
1658398526725,2.965175268,,0.242373155,,30,,
1658398531725,2.963165859,,0.242930985,,30,,
1658398536725,2.980794348,,0.264264687,,30,,
1658398541725,2.955814429,,0.242887996,,30,,
1658398546725,2.99344425,,0.262690716,,30,,
1658398551725,2.995253729,,0.27791282,,30,,
1658398556725,2.988070549,,0.256670387,,30,,
1658398561725,3.003087973,,0.26028550300000003,,30,,
1658398566725,2.9812467959999998,,0.251302183,,30,,
1658398571725,2.980167503,,0.257556594,,30,,
1658398576725,2.972385607,,0.240624459,,30,,
1658398581725,2.9663754840000003,,0.246458932,,30,,
1658398586725,2.977929669,,0.276086266,,30,,
1658398591725,2.9917958789999997,,0.25533160899999996,,30,,
1658398596725,2.976463573,,0.258168263,,30,,
1658398601725,2.973053374,,0.25234798599999997,,30,,
1658398606725,3.0051416989999997,,0.23632414399999999,,30,,
1658398611725,2.9655808809999997,,0.240576926,,30,,
1658398616725,2.960986023,,0.249844963,,30,,
1658398621725,2.984730505,,0.244970624,,30,,
1658398626725,2.970513844,,0.24905049199999998,,30,,
1658398631725,2.972105959,,0.248626681,,30,,
1658398636725,2.9642954759999998,,0.253480303,,30,,
1658398641725,2.9771545259999996,,0.250727802,,30,,
1658398646725,2.968477014,,0.248176109,,30,,
1658398651725,2.9832948519999998,,0.260895204,,30,,
1658398656725,2.9753412640000003,,0.25441056,,30,,
