TIMESTAMP,ESC1_Time,ESC2_Time,ESC1_Time_A,ESC2_Time_A,ESC1_Window,ESC2_Window
1658593796714,2.1074623110000004,,0.03493779700000001,,30,,
1658593811714,2.1490338390000003,,0.089403868,,30,,
1658593826714,2.1633545223333335,,0.08974808799999999,,30,,
1658593841714,2.169860749,,0.089947676,,30,,
1658593856714,2.175547888,,0.090312396,,30,,
1658593871714,2.1921528402,,0.089530889,,30,,
1658593886714,2.1927227678000003,,0.088447173,,30,,
1658593901714,2.1923032499999997,,0.09002733,,30,,
1658593916714,2.1927376926,,0.089181024,,30,,
1658593931714,2.1895153026,,0.08752499400000001,,30,,
1658593946714,2.1901492266,,0.089506345,,30,,
1658593961714,2.1883176321999995,,0.088412322,,30,,
1658593976714,2.1884360713999995,,0.085691444,,30,,
1658593991714,2.1879943344000004,,0.08575086,,30,,
1658594006714,2.1882481682000003,,0.085437958,,30,,
1658594021714,2.1868356304,,0.088146923,,30,,
1658594036714,2.1879637373999996,,0.089887831,,30,,
1658594051714,2.1878067125999996,,0.085301364,,30,,
1658594066714,2.1878642941999997,,0.087061842,,30,,
1658594081714,2.1906402932,,0.08791824200000001,,30,,
1658594096714,2.1928022366,,0.087714472,,30,,
1658594111714,2.1949539918,,0.08798703399999999,,30,,
1658594126714,2.0417767073999995,,0.08764172499999999,,30,,
1658594141714,2.0416348687999997,,0.087170437,,30,,
1658594156714,2.0408310544,,0.086955259,,30,,
1658594171714,2.0390095221999998,,0.087907893,,30,,
1658594186714,2.0366858822,,0.08635480400000001,,30,,
1658594201714,2.1882912036,,0.087070965,,30,,
1658594216714,2.1880856232,,0.08456673399999999,,30,,
1658594231714,2.1885677384,,0.08613409400000001,,30,,
1658594246714,2.1888715844,,0.088329486,,30,,
1658594261714,2.1893054502,,0.085247403,,30,,
1658594276714,2.189857564,,0.08504747,,30,,
1658594291714,2.1903662444,,0.087092565,,30,,
1658594306714,2.1895899964,,0.086370073,,30,,
1658594321714,2.1905578054,,0.084840375,,30,,
1658594336714,2.1927909422000003,,0.102132933,,30,,
1658594351714,2.1938412485999996,,0.086561076,,30,,
1658594366714,2.1922716687999997,,0.08417648300000001,,30,,
1658594381714,2.1923762033999994,,0.086461952,,30,,
1658594396714,2.190482118,,0.08734825600000001,,30,,
