RESPONSES,TOTAL_TIME,ANALYSIS_TIME,FREQUENCY,TIME_DATA,FREQUENCY_DATA,RESPONSES_STORED,FROM_DATE,TO_DATE,MINIMUM_TIME,MAXIMUM_TIME,CURRENT_ESC_RUNNING,ANALYSIS_RETRIES,INIT_EXEC_TIME,EXEC_TIME,FINAL_EXEC_TIME,ID,GUARANTEES
1,0.7851778450000001,0.037967148,15,30,15,10,1657545630632,1657545600632,3,3.2,10,0,1657545650724,1657545651225,1657545651498,0,4
1,1.7772950809999999,0.106442436,15,30,15,30,1657545645632,1657545615632,3,3.2,10,0,1657545665727,1657545666227,1657545667490,1,4
1,0.819811181,0.1089965,15,30,15,30,1657545660632,1657545630632,3,3.2,10,0,1657545680727,1657545681231,1657545681533,2,4
1,1.885912595,0.125424958,15,30,15,30,1657545675632,1657545645632,3,3.2,10,0,1657545695728,1657545696229,1657545697599,3,4
1,0.910806826,0.15091178400000002,15,30,15,30,1657545690632,1657545660632,3,3.2,10,0,1657545710727,1657545711227,1657545711624,4,4
1,0.8285828820000001,0.098154509,15,30,15,30,1657545705632,1657545675632,3,3.2,10,0,1657545725728,1657545726228,1657545726541,5,4
1,1.804252258,0.10210250700000001,15,30,15,30,1657545720632,1657545690632,3,3.2,10,0,1657545740729,1657545741229,1657545742518,6,4
1,0.812827491,0.09742219199999999,15,30,15,30,1657545735632,1657545705632,3,3.2,11,0,1657545755726,1657545756226,1657545756526,7,4
1,1.814685113,0.10719521500000001,15,30,15,30,1657545750632,1657545720632,3,3.2,11,0,1657545770729,1657545771229,1657545772528,8,4
1,0.966602935,0.10601149,15,30,15,30,1657545765632,1657545735632,3,3.2,11,0,1657545785730,1657545786230,1657545786681,9,4
1,1.821582907,0.107514387,15,30,15,30,1657545780632,1657545750632,3,3.2,11,0,1657545800728,1657545801228,1657545802536,10,4
1,0.903681906,0.18124863300000002,15,30,15,30,1657545795632,1657545765632,3,3.2,11,0,1657545815727,1657545816228,1657545816618,11,4
1,1.845416441,0.10400525399999999,15,30,15,30,1657545810632,1657545780632,3,3.2,11,0,1657545830727,1657545831227,1657545832559,12,4
1,0.818522156,0.100256345,15,30,15,30,1657545825632,1657545795632,3,3.2,11,0,1657545845730,1657545846230,1657545846533,13,4
1,0.828812329,0.096501588,15,30,15,30,1657545840632,1657545810632,3,3.2,12,0,1657545860729,1657545861231,1657545861544,14,4
1,1.807048438,0.109743653,15,30,15,30,1657545855632,1657545825632,3,3.2,12,0,1657545875729,1657545876229,1657545877523,15,4
1,1.812769391,0.10738057499999999,15,30,15,30,1657545870632,1657545840632,3,3.2,12,0,1657545890731,1657545891232,1657545892529,16,4
1,0.904113756,0.097643358,15,30,15,30,1657545885632,1657545855632,3,3.2,12,0,1657545905730,1657545906232,1657545906620,17,4
1,1.850031578,0.12583160300000001,15,30,15,30,1657545900632,1657545870632,3,3.2,12,0,1657545920731,1657545921231,1657545922566,18,4
1,0.972516554,0.137234246,15,30,15,30,1657545915632,1657545885632,3,3.2,12,0,1657545935731,1657545936231,1657545936688,19,4
1,0.84858357,0.096607228,15,30,15,30,1657545930632,1657545900632,3,3.2,12,0,1657545950736,1657545951236,1657545951567,20,4
1,0.901952144,0.09025071300000001,15,30,15,30,1657545945632,1657545915632,3,3.2,12,0,1657545965731,1657545966232,1657545966620,21,4
1,1.818194268,0.10732182,15,30,15,30,1657545960632,1657545930632,3,3.2,13,0,1657545980730,1657545981231,1657545982536,22,4
