INIT_TIME,FINAL_TIME,TOTAL_TIME,INIT_UPDATE_TIME,FINAL_UPDATE_TIME,TOTAL_UPDATE_TIME,COLLECTOR_TIME,
1659020985237,1659020987481,2244,1659020985352,1659020985358,6,70
1659021015232,1659021015477,245,1659021015277,1659021015290,13,67
1659021045223,1659021045557,334,1659021045298,1659021045320,22,58
1659021075236,1659021075681,445,1659021075347,1659021075371,24,70
1659021105233,1659021105705,472,1659021105365,1659021105392,27,59
1659021135247,1659021135709,462,1659021135375,1659021135403,28,64
1659021165245,1659021165708,463,1659021165373,1659021165403,30,61
1659021195248,1659021195709,461,1659021195379,1659021195406,27,63
1659021225251,1659021225720,469,1659021225380,1659021225408,28,61
1659021255259,1659021255725,466,1659021255392,1659021255422,30,70
1659021285256,1659021285768,512,1659021285388,1659021285420,32,65
1659021315247,1659021315714,467,1659021315379,1659021315407,28,56
1659021345242,1659021345715,473,1659021345373,1659021345401,28,49
1659021375248,1659021375717,469,1659021375382,1659021375410,28,51
1659021405247,1659021405716,469,1659021405384,1659021405415,31,46
1659021435248,1659021435716,468,1659021435376,1659021435405,29,48
1659021465247,1659021465718,471,1659021465378,1659021465406,28,43
1659021495254,1659021495712,458,1659021495384,1659021495415,31,46
1659021525260,1659021525728,468,1659021525388,1659021525416,28,47
1659021555257,1659021555713,456,1659021555384,1659021555412,28,45
1659021585260,1659021585727,467,1659021585389,1659021585417,28,44
1659021615263,1659021615727,464,1659021615389,1659021615418,29,47
1659021645269,1659021645731,462,1659021645396,1659021645424,28,47
1659021675278,1659021675748,470,1659021675406,1659021675434,28,55
1659021705272,1659021705738,466,1659021705400,1659021705427,27,45
1659021735276,1659021735743,467,1659021735403,1659021735433,30,45
1659021765278,1659021765747,469,1659021765404,1659021765433,29,45
1659021795278,1659021795753,475,1659021795404,1659021795433,29,42
1659021825288,1659021825756,468,1659021825416,1659021825443,27,50
1659021855289,1659021855760,471,1659021855422,1659021855451,29,45
1659021885295,1659021885776,481,1659021885426,1659021885455,29,50
1659021915296,1659021915781,485,1659021915423,1659021915451,28,48
1659021945294,1659021945766,472,1659021945421,1659021945449,28,44
1659021975296,1659021975766,470,1659021975422,1659021975449,27,45
1659022005304,1659022005780,476,1659022005430,1659022005463,33,50
1659022035302,1659022035774,472,1659022035432,1659022035462,30,47
1659022065297,1659022065776,479,1659022065427,1659022065458,31,44
1659022095310,1659022095794,484,1659022095441,1659022095470,29,53
1659022125305,1659022125768,463,1659022125436,1659022125464,28,44
1659022155309,1659022155780,471,1659022155437,1659022155466,29,48
1659022185314,1659022185782,468,1659022185440,1659022185466,26,48
1659022215319,1659022215795,476,1659022215446,1659022215476,30,50
1659022245320,1659022245798,478,1659022245450,1659022245480,30,46
1659022275320,1659022275786,466,1659022275449,1659022275476,27,46
1659022305331,1659022305807,476,1659022305463,1659022305493,30,54
1659022335325,1659022335803,478,1659022335456,1659022335484,28,44
1659022365334,1659022365816,482,1659022365461,1659022365490,29,50
1659022395330,1659022395812,482,1659022395459,1659022395490,31,46
1659022425334,1659022425805,471,1659022425463,1659022425491,28,44
1659022455350,1659022455830,480,1659022455477,1659022455504,27,57
1659022485342,1659022485812,470,1659022485470,1659022485498,28,47
1659022515363,1659022515858,495,1659022515498,1659022515531,33,65
1659022545368,1659022545843,475,1659022545501,1659022545529,28,67
1659022575372,1659022575861,489,1659022575506,1659022575534,28,62
1659022605387,1659022605858,471,1659022605521,1659022605548,27,67
1659022635382,1659022635843,461,1659022635517,1659022635544,27,64
1659022665389,1659022665859,470,1659022665522,1659022665550,28,65
1659022695384,1659022695869,485,1659022695518,1659022695546,28,60
1659022725399,1659022725884,485,1659022725538,1659022725564,26,67
1659022755398,1659022755876,478,1659022755531,1659022755562,31,65
1659022785398,1659022785886,488,1659022785533,1659022785563,30,62
