NUMBER_SENSORS,NUMBER_DETECTIONS,TOTAL_TIME,CARS_PER_SECOND_BY_SENSOR,CARS_PER_SECOND_TOTAL,FREQUENCY,TIME_DATA
4,0,73.9218759918213,[0;0;0;0],0,1,32
4,0,29.006697006225586,[0;0;0;0],0,1,32
4,2,38.41590100097656,[0;0.031;0.031;0],0.0155,1,32
4,2,18.44820700073242,[0;0.031;0.031;0],0.0155,1,32
4,4,35.436051010131834,[0;0.062;0.031;0.031],0.031,1,32
4,4,34.72990899658203,[0;0.062;0.031;0.031],0.031,1,32
4,5,49.25872900390625,[0;0.062;0.031;0.062],0.03875,1,32
4,5,52.13311100769043,[0;0.062;0.031;0.062],0.03875,1,32
4,9,45.58940699768066,[0;0.155;0.062;0.062],0.06975,1,32
4,9,26.949505004882813,[0;0.154;0.062;0.062],0.0695,1,32
4,12,46.22856600952149,[0.062;0.155;0.062;0.093],0.093,1,32
4,12,50.34079100036621,[0.062;0.154;0.062;0.092],0.0925,1,32
4,17,39.59629899597168,[0.062;0.217;0.062;0.186],0.13175,1,32
4,17,37.365518005371094,[0.062;0.215;0.062;0.185],0.131,1,32
4,21,96.31752799987792,[0.123;0.215;0.062;0.246],0.16149999999999998,1,32
4,21,332.397629989624,[0.124;0.218;0.062;0.249],0.16325,1,32
4,24,48.23250799560547,[0.216;0.216;0.062;0.247],0.18525,1,32
4,24,475.3690099945068,[0.218;0.218;0.062;0.249],0.18675,1,32
4,32,104.15073999023437,[0.337;0.245;0.153;0.245],0.24500000000000002,1,32
4,32,55.140046997070314,[0.342;0.248;0.155;0.248],0.24825000000000003,1,32
4,36,122.16569898986816,[0.369;0.276;0.215;0.246],0.27649999999999997,1,32
4,36,44.2056309967041,[0.372;0.279;0.217;0.248],0.279,1,32
4,38,284.7153270111084,[0.4;0.277;0.246;0.246],0.29225,1,32
4,38,531.4218390045166,[0.404;0.279;0.248;0.248],0.29475,1,32
4,39,120.47441999816894,[0.426;0.274;0.244;0.244],0.297,1,32
4,39,54.764491012573245,[0.436;0.28;0.249;0.249],0.3035,1,32
4,43,102.56518699645996,[0.463;0.309;0.309;0.247],0.33199999999999996,1,32
4,43,97.84401100158692,[0.45;0.3;0.3;0.24],0.3225,1,32
4,50,102.82844000244141,[0.611;0.336;0.336;0.244],0.38175000000000003,1,32
4,50,67.60570500183105,[0.621;0.341;0.341;0.248],0.38775,1,32
4,56,133.28590200805664,[0.647;0.462;0.339;0.277],0.43125,1,32
4,56,384.63323100280763,[0.653;0.466;0.342;0.28],0.43525,1,32
4,59,108.25235200500488,[0.673;0.459;0.337;0.337],0.4515,1,32
4,59,63.49719400024414,[0.683;0.466;0.342;0.342],0.45825000000000005,1,32
4,61,66.77790100097656,[0.712;0.495;0.31;0.372],0.47224999999999995,1,32
4,60,490.0492019958496,[0.715;0.466;0.311;0.373],0.46625,1,32
4,65,138.35768800354003,[0.769;0.523;0.338;0.369],0.49975,1,32
4,65,72.53144100952149,[0.777;0.528;0.342;0.373],0.5050000000000001,1,32
4,66,122.78703099060058,[0.795;0.55;0.336;0.336],0.5042500000000001,1,32
4,64,66.67150700378419,[0.807;0.528;0.31;0.341],0.4965,1,32
4,65,135.36796900939942,[0.86;0.461;0.307;0.369],0.49924999999999997,1,32
4,63,55.17029600524902,[0.808;0.466;0.311;0.373],0.4895,1,32
4,72,132.2995119934082,[0.828;0.613;0.368;0.398],0.55175,1,32
4,71,511.6602449951172,[0.838;0.59;0.373;0.404],0.55125,1,32
4,77,117.07443600463867,[0.953;0.615;0.461;0.338],0.59175,1,32
4,76,72.35164199829102,[0.932;0.621;0.466;0.342],0.59025,1,32
4,78,81.45422801208495,[0.992;0.62;0.527;0.279],0.6045,1,32
4,76,122.31772200012207,[0.93;0.62;0.527;0.279],0.589,1,32
4,77,72.59017399597168,[0.929;0.651;0.527;0.279],0.5965,1,32
4,74,70.17468800354004,[0.865;0.618;0.525;0.278],0.5715,1,32
4,71,118.07132099914551,[0.804;0.619;0.464;0.309],0.549,1,32
4,71,205.4935110015869,[0.803;0.618;0.463;0.309],0.54825,1,32
4,71,85.12253601074218,[0.799;0.676;0.4;0.307],0.5455,1,32
4,70,326.2397550048828,[0.809;0.684;0.373;0.311],0.54425,1,32
4,74,135.5216719970703,[0.802;0.71;0.463;0.309],0.5710000000000001,1,32
4,73,115.9926840057373,[0.775;0.713;0.465;0.31],0.56575,1,32
4,80,81.6785299987793,[0.805;0.774;0.527;0.372],0.6195,1,32
4,77,88.40715798950195,[0.776;0.745;0.497;0.373],0.59775,1,32
4,82,80.76631098937989,[0.775;0.775;0.558;0.434],0.6355000000000001,1,32
4,77,86.8928219909668,[0.681;0.743;0.527;0.434],0.5962500000000001,1,32
4,79,145.62743600463867,[0.618;0.804;0.557;0.464],0.61075,1,32
4,77,138.11046199035644,[0.588;0.774;0.557;0.464],0.59575,1,32
4,80,85.05257000732422,[0.68;0.742;0.619;0.433],0.6185,1,32
4,79,89.71807699584961,[0.649;0.741;0.618;0.433],0.61025,1,32
4,81,96.01969299316406,[0.713;0.775;0.651;0.372],0.62775,1,32
4,80,98.80503399658203,[0.682;0.775;0.651;0.372],0.62,1,32
4,85,86.19213400268555,[0.744;0.806;0.682;0.403],0.6587500000000001,1,32
4,82,135.65022399902344,[0.743;0.774;0.65;0.372],0.6347499999999999,1,32
4,87,87.70172599792481,[0.744;0.806;0.713;0.434],0.67425,1,32
4,87,119.60582099914551,[0.744;0.806;0.713;0.434],0.67425,1,32
4,90,93.92732899475098,[0.776;0.807;0.714;0.497],0.6985,1,32
4,89,84.63345001220704,[0.746;0.809;0.715;0.498],0.692,1,32
4,94,91.59691500854493,[0.777;0.87;0.808;0.466],0.7302500000000001,1,32
4,90,93.4748209991455,[0.777;0.808;0.746;0.466],0.69925,1,32
4,92,84.21188200378418,[0.744;0.744;0.807;0.558],0.7132499999999999,1,32
4,86,102.37298500061036,[0.715;0.684;0.746;0.528],0.66825,1,32
4,83,94.8305350036621,[0.621;0.683;0.714;0.558],0.6439999999999999,1,32
4,81,94.70862100219726,[0.591;0.684;0.684;0.56],0.62975,1,32
4,81,94.05678399658203,[0.559;0.683;0.714;0.559],0.62875,1,32
4,79,103.36080400085449,[0.528;0.653;0.715;0.56],0.614,1,32
4,84,102.51996099853515,[0.559;0.745;0.745;0.559],0.652,1,32
4,84,115.21353199768066,[0.559;0.745;0.745;0.559],0.652,1,32
4,85,109.73254200744628,[0.558;0.744;0.744;0.589],0.6587500000000001,1,32
4,83,113.39248599243165,[0.526;0.712;0.743;0.588],0.64225,1,32
4,84,94.30444200134278,[0.527;0.713;0.744;0.62],0.651,1,32
4,81,216.60839799499513,[0.529;0.684;0.684;0.622],0.62975,1,32
4,89,104.98152600097656,[0.558;0.775;0.744;0.682],0.68975,1,32
4,82,103.49615800476074,[0.524;0.709;0.679;0.617],0.63225,1,32
4,89,103.59183200073242,[0.558;0.775;0.744;0.682],0.68975,1,32
4,87,98.59063200378418,[0.557;0.774;0.681;0.681],0.67325,1,32
4,86,99.45375999450684,[0.558;0.775;0.682;0.651],0.6665000000000001,1,32
4,84,112.9938330078125,[0.557;0.712;0.681;0.65],0.65,1,32
4,83,108.08153500366211,[0.589;0.713;0.651;0.62],0.64325,1,32
4,79,99.2871790008545,[0.527;0.713;0.589;0.62],0.61225,1,32
4,88,160.43754499816893,[0.557;0.712;0.681;0.774],0.681,1,32
4,87,258.69381199645994,[0.528;0.715;0.684;0.777],0.676,1,32
4,90,123.40931700134277,[0.497;0.683;0.776;0.838],0.6985,1,32
4,88,110.3789589996338,[0.464;0.68;0.773;0.804],0.68025,1,32
4,87,102.98359599304199,[0.465;0.651;0.775;0.806],0.67425,1,32
4,83,117.24639100646972,[0.434;0.62;0.744;0.775],0.64325,1,32
4,81,169.02746099853516,[0.401;0.587;0.741;0.772],0.6252500000000001,1,32
4,80,110.75808200073241,[0.404;0.559;0.745;0.776],0.621,1,32
4,77,117.81402598571778,[0.373;0.559;0.745;0.714],0.59775,1,32
4,73,121.41082499694824,[0.373;0.498;0.684;0.715],0.5675,1,32
4,75,120.76718899536132,[0.372;0.527;0.651;0.775],0.58125,1,32
4,70,137.96613200378417,[0.373;0.528;0.621;0.652],0.5435,1,32
4,73,118.54337100219726,[0.373;0.497;0.684;0.715],0.56725,1,32
4,72,134.24368299865722,[0.373;0.498;0.684;0.684],0.5597500000000001,1,32
4,77,123.4356840057373,[0.403;0.496;0.745;0.745],0.5972500000000001,1,32
4,75,150.1645350036621,[0.373;0.497;0.715;0.746],0.58275,1,32
4,77,140.60675100708008,[0.465;0.496;0.682;0.744],0.5967500000000001,1,32
4,76,153.18412899780273,[0.464;0.464;0.681;0.742],0.58775,1,32
4,78,186.29878500366212,[0.462;0.462;0.647;0.832],0.60075,1,32
4,76,272.3990119934082,[0.467;0.467;0.622;0.809],0.59125,1,32
4,75,152.11641999816894,[0.464;0.464;0.619;0.774],0.58025,1,32
4,74,187.10851800537108,[0.465;0.434;0.62;0.775],0.5735,1,32
4,78,120.46114100646973,[0.558;0.465;0.651;0.744],0.6045,1,32
4,75,115.91436299133301,[0.558;0.403;0.651;0.713],0.58125,1,32
4,72,137.5761719970703,[0.528;0.403;0.621;0.683],0.5587500000000001,1,32
4,68,124.96389099121093,[0.497;0.404;0.559;0.652],0.528,1,32
4,72,208.08817300415038,[0.62;0.372;0.589;0.651],0.558,1,32
4,71,185.98713301086426,[0.622;0.342;0.591;0.653],0.552,1,32
4,72,125.80441000366211,[0.651;0.372;0.558;0.651],0.558,1,32
4,71,126.22388800048829,[0.621;0.373;0.559;0.653],0.5515,1,32
4,75,126.52604699707031,[0.683;0.372;0.59;0.683],0.5820000000000001,1,32
4,68,213.40787699890137,[0.653;0.342;0.56;0.56],0.52875,1,32
4,66,125.28370799255372,[0.622;0.311;0.528;0.59],0.51275,1,32
4,64,117.9209160003662,[0.622;0.311;0.497;0.56],0.49750000000000005,1,32
4,62,138.1978460083008,[0.651;0.31;0.403;0.558],0.48050000000000004,1,32
4,59,134.0544239959717,[0.621;0.28;0.404;0.528],0.45825000000000005,1,32
4,62,215.82119400024413,[0.651;0.31;0.372;0.589],0.48050000000000004,1,32
4,62,155.74225700378418,[0.653;0.311;0.373;0.591],0.482,1,32
4,67,129.32404399108887,[0.744;0.372;0.372;0.589],0.51925,1,32
4,66,152.42091200256348,[0.715;0.373;0.373;0.591],0.513,1,32
4,69,134.1748930053711,[0.745;0.403;0.403;0.589],0.535,1,32
4,66,211.39633599853516,[0.684;0.404;0.404;0.559],0.51275,1,32
4,74,151.19100401306153,[0.776;0.465;0.465;0.59],0.5740000000000001,1,32
4,71,148.98155299377441,[0.774;0.464;0.402;0.557],0.54925,1,32
4,74,128.62878399658203,[0.837;0.527;0.403;0.527],0.5735,1,32
4,71,132.36893901062012,[0.836;0.526;0.372;0.464],0.5495,1,32
4,70,233.7687630004883,[0.838;0.528;0.342;0.466],0.5435000000000001,1,32
