NUMBER_SENSORS,NUMBER_DETECTIONS,TOTAL_TIME,CARS_PER_SECOND_BY_SENSOR,CARS_PER_SECOND_TOTAL,FREQUENCY,TIME_DATA
4,6,74.40825700378419,[0;0.093;0.031;0.062],0.0465,8,32
4,19,40.01544999694824,[0.092;0.215;0.062;0.215],0.146,8,32
4,38,47.897684005737304,[0.404;0.28;0.249;0.249],0.2955,8,32
4,56,69.03018199920655,[0.645;0.461;0.338;0.276],0.43000000000000005,8,32
4,64,74.18969000244141,[0.802;0.524;0.308;0.339],0.49325,8,32
4,73,85.42865700531006,[0.87;0.622;0.497;0.28],0.56725,8,32
4,71,75.11393699645996,[0.741;0.71;0.432;0.309],0.548,8,32
4,79,85.72676899719238,[0.648;0.741;0.617;0.432],0.6095,8,32
4,89,108.32305500030517,[0.747;0.809;0.716;0.498],0.6925000000000001,8,32
4,80,105.96303499603272,[0.527;0.682;0.713;0.558],0.6200000000000001,8,32
4,75,108.62044499969483,[0.466;0.684;0.591;0.591],0.583,8,32
4,83,98.53317200469971,[0.498;0.715;0.622;0.746],0.64525,8,32
4,73,199.8116439971924,[0.37;0.493;0.678;0.709],0.5625,8,32
4,77,144.04478700256348,[0.466;0.497;0.683;0.745],0.59775,8,32
4,66,144.48337299346923,[0.466;0.404;0.528;0.653],0.51275,8,32
4,63,103.6984459991455,[0.619;0.31;0.464;0.557],0.48750000000000004,8,32
4,68,152.28330599975587,[0.681;0.464;0.402;0.557],0.526,8,32
4,69,167.43952799987792,[0.743;0.588;0.34;0.464],0.5337500000000001,8,32
4,69,163.86334400177003,[0.809;0.529;0.373;0.435],0.5365,8,32
4,88,225.11991999816894,[0.99;0.897;0.495;0.34],0.6805,8,32
4,87,170.14163500213624,[0.839;0.87;0.559;0.435],0.6757500000000001,8,32
4,103,241.81439600372315,[0.927;0.989;0.835;0.433],0.7959999999999999,8,32
4,98,369.72734899902343,[0.742;0.927;0.803;0.556],0.757,8,32
4,95,443.8781350021362,[0.591;0.809;0.84;0.716],0.7389999999999999,8,32
4,99,176.04297200012206,[0.497;0.776;0.931;0.869],0.7682500000000001,8,32
4,86,188.62241999816894,[0.279;0.652;0.776;0.962],0.66725,8,32
4,77,212.9936120071411,[0.093;0.651;0.712;0.929],0.59625,8,32
4,56,217.47688999938964,[0.031;0.465;0.496;0.744],0.434,8,32
4,47,220.32394899749755,[0;0.311;0.528;0.621],0.365,8,32
4,36,211.3058809967041,[0;0.155;0.497;0.466],0.2795,8,32
4,26,200.3494050064087,[0;0.062;0.431;0.308],0.20024999999999998,8,32
4,27,556.7053250045776,[0;0.031;0.435;0.373],0.20975,8,32
4,5,67.32056499481202,[0;0.062;0.062;0.031],0.03875,8,32
4,21,35.49908100128174,[0.124;0.218;0.093;0.218],0.16324999999999998,8,32
4,39,64.44208800506591,[0.436;0.28;0.28;0.218],0.3035,8,32
4,52,59.37462400054932,[0.653;0.373;0.373;0.218],0.40425,8,32
4,63,69.4316610031128,[0.808;0.529;0.311;0.311],0.48975,8,32
4,78,69.33707299804688,[0.963;0.652;0.528;0.28],0.60575,8,32
4,71,73.69274600219727,[0.746;0.715;0.435;0.311],0.55175,8,32
4,77,81.3061660003662,[0.653;0.684;0.622;0.435],0.5985,8,32
4,89,89.44904399871827,[0.746;0.808;0.715;0.498],0.6917500000000001,8,32
4,79,99.06434100341797,[0.528;0.652;0.715;0.559],0.6135,8,32
4,75,103.22790900421143,[0.466;0.684;0.591;0.591],0.583,8,32
4,87,111.30072800445556,[0.528;0.715;0.684;0.777],0.676,8,32
4,76,135.71372399902344,[0.435;0.498;0.684;0.747],0.591,8,32
4,75,117.74425800323486,[0.435;0.466;0.683;0.745],0.58225,8,32
4,68,124.70803299713135,[0.497;0.404;0.56;0.653],0.5285,8,32
4,63,118.74561800384521,[0.621;0.311;0.497;0.528],0.48924999999999996,8,32
4,65,128.21915699768067,[0.684;0.404;0.373;0.56],0.50525,8,32
4,66,124.88864099884033,[0.746;0.528;0.342;0.435],0.51275,8,32
4,74,143.4049700012207,[0.933;0.56;0.373;0.435],0.57525,8,32
4,90,148.9780060043335,[0.995;0.902;0.498;0.404],0.69975,8,32
4,83,234.8820299987793,[0.837;0.837;0.496;0.403],0.64325,8,32
4,101,184.1321190032959,[0.929;0.99;0.774;0.433],0.7815,8,32
4,101,326.3498519973755,[0.778;0.933;0.871;0.56],0.7855,8,32
4,93,172.71222799682616,[0.591;0.746;0.84;0.715],0.723,8,32
4,96,181.22606700134278,[0.496;0.714;0.9;0.869],0.74475,8,32
4,84,199.47909700012207,[0.28;0.652;0.776;0.901],0.65225,8,32
4,75,196.73124199676514,[0.093;0.652;0.683;0.901],0.5822499999999999,8,32
4,55,187.17175699615478,[0.031;0.466;0.466;0.745],0.42700000000000005,8,32
4,46,217.29504599761964,[0;0.308;0.494;0.617],0.35475,8,32
4,36,215.06524199676514,[0;0.155;0.497;0.466],0.2795,8,32
4,29,285.5053909988403,[0;0.062;0.497;0.342],0.22525,8,32
4,27,306.309220993042,[0;0.031;0.435;0.373],0.20975,8,32
4,20,232.2235410003662,[0;0.031;0.216;0.37],0.15425,8,32
