NUMBER_SENSORS,NUMBER_DETECTIONS,TOTAL_TIME,CARS_PER_SECOND_BY_SENSOR,CARS_PER_SECOND_TOTAL,FREQUENCY,TIME_DATA
4,1,63.72930200195312,[0;0.852;0;0],0.213,8,1
4,0,27.18518199157715,[0;0;0;0],0,8,1
4,0,80.27499900817871,[0;0;0;0],0,8,1
4,1,44.42463800048828,[0.833;0;0;0],0.20825,8,1
4,0,48.913268005371094,[0;0;0;0],0,8,1
4,0,65.22784498596191,[0;0;0;0],0,8,1
4,0,62.18897599792481,[0;0;0;0],0,8,1
4,0,75.74160400390625,[0;0;0;0],0,8,1
4,2,61.353393997192384,[0;1.712;0;0],0.428,8,1
4,0,78.56345300292969,[0;0;0;0],0,8,1
4,0,92.63512001037597,[0;0;0;0],0,8,1
4,0,84.1105599975586,[0;0;0;0],0,8,1
4,2,117.15668099975586,[0.878;0;0;0.878],0.439,8,1
4,0,109.63718000793457,[0;0;0;0],0,8,1
4,0,108.3888450012207,[0;0;0;0],0,8,1
4,0,102.54428199768067,[0;0;0;0],0,8,1
4,0,102.07868199157714,[0;0;0;0],0,8,1
4,0,114.792125,[0;0;0;0],0,8,1
4,4,133.69818200683594,[1.682;1.682;0;0],0.841,8,1
4,0,129.8931429901123,[0;0;0;0],0,8,1
4,0,138.55569799804687,[0;0;0;0],0,8,1
4,0,138.5058280029297,[0;0;0;0],0,8,1
4,2,166.87407398986815,[0.866;0;0.866;0],0.433,8,1
4,0,164.47230899047852,[0;0;0;0],0,8,1
4,0,150.12012599182128,[0;0;0;0],0,8,1
4,0,161.70700399780273,[0;0;0;0],0,8,1
4,0,163.4096660003662,[0;0;0;0],0,8,1
4,0,202.40152899169922,[0;0;0;0],0,8,1
4,0,182.1885480041504,[0;0;0;0],0,8,1
4,0,192.08410600280763,[0;0;0;0],0,8,1
4,0,196.1744470062256,[0;0;0;0],0,8,1
4,1,211.80933599853515,[0;0;0;0.848],0.212,8,1
4,2,64.33229699707032,[0;0;0.458;0.458],0.229,8,2
